target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	beta.sign.sum	var.exp.median
HVO_RS19510	HVO_RS04365	0.498742	0.000000	0.028374	0.128457	0.059282	0.046482	1.000000	0.174097
VNG_RS11385	VNG_RS05870	0.498742	0.000000	0.028369	0.128457	0.059276	0.046474	1.000000	0.008303
HVO_RS08830	HVO_RS01840	0.498742	0.000000	0.028363	0.128457	0.059270	0.046467	1.000000	0.174022
VNG_RS11310	VNG_RS01270	0.498741	0.000000	0.028358	0.128457	0.059264	0.046459	1.000000	0.008279
HVO_RS13730	HVO_RS05530	0.498741	0.000000	0.028352	0.128457	0.059258	0.046452	1.000000	0.173946
VNG_RS00115	VNG_RS04845	0.498741	0.000000	0.028346	0.128457	0.059252	0.046444	1.000000	0.008277
HVO_RS06710	HVO_RS18260	0.498741	0.000000	0.028341	0.128457	0.059246	0.046437	-1.000000	0.173878
VNG_RS12630	VNG_RS00640	0.498740	0.000000	0.028335	0.128457	0.059240	0.046429	-1.000000	0.008270
HVO_RS00225	HVO_RS14840	0.498740	0.000000	0.028330	0.128457	0.059234	0.046422	1.000000	0.173826
VNG_RS13370	VNG_RS12485	0.498740	0.000000	0.028324	0.128457	0.059228	0.046414	1.000000	0.008263
HVO_RS10910	HVO_RS17275	0.498740	0.000000	0.028319	0.128457	0.059222	0.046407	1.000000	0.173801
VNG_RS09225	VNG_RS01835	0.498739	0.000000	0.028313	0.128457	0.059216	0.046399	-1.000000	0.008263
HVO_RS06060	HVO_RS02405	0.498739	0.000000	0.028307	0.128457	0.059210	0.046392	-1.000000	0.173757
VNG_RS07115	VNG_RS01780	0.498739	0.000000	0.028302	0.128457	0.059204	0.046384	-1.000000	0.008239
HVO_RS15125	HVO_RS00990	0.498739	0.000000	0.028296	0.128457	0.059197	0.046377	1.000000	0.173737
VNG_RS05445	VNG_RS06030	0.498739	0.000000	0.028291	0.128457	0.059191	0.046369	1.000000	0.008227
HVO_RS11530	HVO_RS01840	0.498738	0.000000	0.028285	0.128457	0.059185	0.046362	1.000000	0.173551
VNG_RS11850	VNG_RS05870	0.498738	0.000000	0.028280	0.128457	0.059179	0.046354	1.000000	0.008221
HVO_RS00090	HVO_RS18700	0.498738	0.000000	0.028274	0.128457	0.059173	0.046347	-1.000000	0.173539
VNG_RS03950	VNG_RS11240	0.498738	0.000000	0.028269	0.128457	0.059167	0.046340	1.000000	0.008208
HVO_RS02045	HVO_RS00770	0.498737	0.000000	0.028263	0.128457	0.059161	0.046332	1.000000	0.173466
VNG_RS12220	VNG_RS00795	0.498737	0.000000	0.028257	0.128457	0.059155	0.046325	1.000000	0.008201
HVO_RS20030	HVO_RS02060	0.498737						1.000000	0.173408
VNG_RS00255	VNG_RS05030	0.498737	0.000000	0.028252	0.128457	0.059149	0.046317	1.000000	0.008140
HVO_RS00055	HVO_RS14460	0.498736	0.000000	0.028246	0.128457	0.059143	0.046310	-1.000000	0.173333
VNG_RS05625	VNG_RS00660	0.498736	0.000000	0.028241	0.128457	0.059137	0.046302	-1.000000	0.008138
HVO_RS00695	HVO_RS12990	0.498736	0.000000	0.028235	0.128457	0.059131	0.046295	1.000000	0.173122
VNG_RS00765	VNG_RS04180	0.498736	0.000000	0.028230	0.128457	0.059125	0.046287	1.000000	0.008138
HVO_RS18615	HVO_RS10070	0.498735	0.000000	0.028224	0.128457	0.059119	0.046280	1.000000	0.173087
VNG_RS05535	VNG_RS07310	0.498735	0.000000	0.028219	0.128457	0.059113	0.046272	1.000000	0.008112
HVO_RS16660	HVO_RS02585	0.498735	0.000000	0.028213	0.128457	0.059107	0.046265	1.000000	0.172977
VNG_RS13485	VNG_RS00145	0.498735	0.000000	0.028208	0.128457	0.059101	0.046258	-1.000000	0.008097
HVO_RS13235	HVO_RS08420	0.498734	0.000000	0.028202	0.128457	0.059095	0.046250	1.000000	0.172975
VNG_RS11410	VNG_RS01465	0.498734	0.000000	0.028197	0.128457	0.059089	0.046243	-1.000000	0.008088
HVO_RS16080	HVO_RS03090	0.498734	0.000000	0.028191	0.128457	0.059083	0.046235	1.000000	0.172922
VNG_RS00100	VNG_RS05640	0.498734	0.000000	0.028186	0.128457	0.059077	0.046228	1.000000	0.008076
HVO_RS08240	HVO_RS14760	0.498733	0.000000	0.028180	0.128457	0.059071	0.046221	1.000000	0.172739
VNG_RS04830	VNG_RS07155	0.498733	0.000000	0.028175	0.128457	0.059065	0.046213	-1.000000	0.008073
HVO_RS10380	HVO_RS02565	0.498733	0.000000	0.028169	0.128457	0.059059	0.046206	1.000000	0.172696
VNG_RS04345	VNG_RS03480	0.498733	0.000000	0.028164	0.128457	0.059053	0.046198	-1.000000	0.008070
HVO_RS13760	HVO_RS00550	0.498732	0.000000	0.028158	0.128457	0.059047	0.046191	1.000000	0.172600
VNG_RS05140	VNG_RS06275	0.498732	0.000000	0.028152	0.128457	0.059041	0.046183	-1.000000	0.008062
HVO_RS09855	HVO_RS04100	0.498732	0.000000	0.028147	0.128457	0.059035	0.046176	1.000000	0.172466
VNG_RS03315	VNG_RS11535	0.498732	0.000000	0.028141	0.128457	0.059029	0.046169	-1.000000	0.008060
HVO_RS17510	HVO_RS09935	0.498731	0.000000	0.028136	0.128457	0.059023	0.046161	-1.000000	0.172363
VNG_RS11415	VNG_RS09550	0.498731	0.000000	0.028130	0.128457	0.059017	0.046154	1.000000	0.008046
HVO_RS17895	HVO_RS14935	0.498731	0.000000	0.028125	0.128457	0.059011	0.046146	1.000000	0.172204
VNG_RS11525	VNG_RS00640	0.498731	0.000000	0.028120	0.128457	0.059005	0.046139	-1.000000	0.008031
HVO_RS15755	HVO_RS10975	0.498730	0.000000	0.028114	0.128457	0.058999	0.046132	-1.000000	0.172055
VNG_RS09175	VNG_RS05805	0.498730	0.000000	0.028109	0.128457	0.058993	0.046124	1.000000	0.008019
HVO_RS12375	HVO_RS01840	0.498730	0.000000	0.028103	0.128457	0.058987	0.046117	1.000000	0.172052
VNG_RS13625	VNG_RS00660	0.498730	0.000000	0.028098	0.128457	0.058981	0.046110	1.000000	0.008012
HVO_RS12165	HVO_RS05500	0.498730	0.000000	0.028092	0.128457	0.058975	0.046102	1.000000	0.172015
VNG_RS13575	VNG_RS05785	0.498729	0.000000	0.028087	0.128457	0.058969	0.046095	-1.000000	0.008010
HVO_RS19375	HVO_RS01380	0.498729	0.000000	0.028081	0.128457	0.058963	0.046087	-1.000000	0.172011
VNG_RS10295	VNG_RS05475	0.498729	0.000000	0.028076	0.128457	0.058957	0.046080	1.000000	0.008008
HVO_RS17500	HVO_RS11835	0.498729	0.000000	0.028070	0.128457	0.058952	0.046073	1.000000	0.171766
VNG_RS13495	VNG_RS05870	0.498728	0.000000	0.028065	0.128457	0.058946	0.046065	1.000000	0.008000
HVO_RS17515	HVO_RS10510	0.498728	0.000000	0.028059	0.128457	0.058940	0.046058	-1.000000	0.171632
VNG_RS11170	VNG_RS02845	0.498728	0.000000	0.028054	0.128457	0.058934	0.046051	-1.000000	0.007986
HVO_RS09460	HVO_RS07065	0.498728	0.000000	0.028048	0.128457	0.058928	0.046043	-1.000000	0.171595
VNG_RS13540	VNG_RS08410	0.498727	0.000000	0.028043	0.128457	0.058922	0.046036	-1.000000	0.007984
HVO_RS18900	HVO_RS17275	0.498727	0.000000	0.028037	0.128457	0.058916	0.046028	1.000000	0.171487
VNG_RS13340	VNG_RS03395	0.498727	0.000000	0.028032	0.128457	0.058910	0.046021	-1.000000	0.007978
HVO_RS10860	HVO_RS15405	0.498727	0.000000	0.028026	0.128457	0.058904	0.046014	1.000000	0.171408
VNG_RS01570	VNG_RS05430	0.498726	0.000000	0.028021	0.128457	0.058898	0.046006	1.000000	0.007976
HVO_RS07180	HVO_RS00035	0.498726	0.000000	0.028016	0.128457	0.058892	0.045999	-1.000000	0.171394
VNG_RS11430	VNG_RS12415	0.498726	0.000000	0.028010	0.128457	0.058886	0.045992	-1.000000	0.007949
HVO_RS00980	HVO_RS00730	0.498726	0.000000	0.028005	0.128457	0.058880	0.045984	1.000000	0.170998
VNG_RS07725	VNG_RS04180	0.498725	0.000000	0.027999	0.128457	0.058874	0.045977	-1.000000	0.007944
HVO_RS15360	HVO_RS03275	0.498725	0.000000	0.027994	0.128457	0.058868	0.045970	-1.000000	0.170921
VNG_RS08565	VNG_RS03480	0.498725	0.000000	0.027988	0.128457	0.058862	0.045962	-1.000000	0.007936
HVO_RS01310	HVO_RS02300	0.498725	0.000000	0.027983	0.128457	0.058856	0.045955	-1.000000	0.170916
VNG_RS08815	VNG_RS12415	0.498724	0.000000	0.027977	0.128457	0.058850	0.045948	-1.000000	0.007935
HVO_RS15705	HVO_RS02245	0.498724	0.000000	0.027972	0.128457	0.058844	0.045940	1.000000	0.170864
VNG_RS02395	VNG_RS11050	0.498724	0.000000	0.027967	0.128457	0.058839	0.045933	-1.000000	0.007925
HVO_RS19270	HVO_RS06100	0.498724	0.000000	0.027961	0.128457	0.058833	0.045926	1.000000	0.170805
VNG_RS00780	VNG_RS05555	0.498723	0.000000	0.027956	0.128457	0.058827	0.045918	1.000000	0.007912
HVO_RS05500	HVO_RS01840	0.498723	0.000000	0.027950	0.128457	0.058821	0.045911	1.000000	0.170666
VNG_RS08755	VNG_RS00145	0.498723	0.000000	0.027945	0.128457	0.058815	0.045904	-1.000000	0.007909
HVO_RS07195	HVO_RS01840	0.498723	0.000000	0.027939	0.128457	0.058809	0.045896	1.000000	0.170623
VNG_RS04270	VNG_RS09875	0.498722	0.000000	0.027934	0.128457	0.058803	0.045889	-1.000000	0.007890
HVO_RS07195	HVO_RS12280	0.498722	0.000000	0.027929	0.128457	0.058797	0.045882	-1.000000	0.170552
VNG_RS11660	VNG_RS07310	0.498722	0.000000	0.027923	0.128457	0.058791	0.045874	1.000000	0.007876
HVO_RS02330	HVO_RS19825	0.498722	0.000000	0.027918	0.128457	0.058785	0.045867	1.000000	0.170504
VNG_RS02395	VNG_RS02975	0.498721	0.000000	0.027912	0.128457	0.058779	0.045860	-1.000000	0.007870
HVO_RS04855	HVO_RS15835	0.498721	0.000000	0.027907	0.128457	0.058773	0.045853	1.000000	0.170475
VNG_RS00090	VNG_RS08245	0.498721	0.000000	0.027902	0.128457	0.058767	0.045845	-1.000000	0.007868
HVO_RS15150	HVO_RS18700	0.498721	0.000000	0.027896	0.128457	0.058762	0.045838	1.000000	0.170458
VNG_RS07255	VNG_RS11050	0.498721	0.000000	0.027891	0.128457	0.058756	0.045831	1.000000	0.007865
HVO_RS14130	HVO_RS09860	0.498720	0.000000	0.027885	0.128457	0.058750	0.045823	-1.000000	0.170300
VNG_RS00100	VNG_RS03010	0.498720	0.000000	0.027880	0.128457	0.058744	0.045816	-1.000000	0.007830
HVO_RS14060	HVO_RS08400	0.498720	0.000000	0.027875	0.128457	0.058738	0.045809	1.000000	0.170290
VNG_RS07250	VNG_RS08410	0.498720	0.000000	0.027869	0.128457	0.058732	0.045802	-1.000000	0.007826
HVO_RS05335	HVO_RS09935	0.498719	0.000000	0.027864	0.128457	0.058726	0.045794	1.000000	0.169889
VNG_RS03920	VNG_RS10370	0.498719	0.000000	0.027858	0.128457	0.058720	0.045787	-1.000000	0.007792
HVO_RS04330	HVO_RS12700	0.498719	0.000000	0.027853	0.128457	0.058714	0.045780	-1.000000	0.169769
VNG_RS09175	VNG_RS07040	0.498719	0.000000	0.027848	0.128457	0.058708	0.045772	-1.000000	0.007782
HVO_RS05470	HVO_RS19825	0.498718	0.000000	0.027842	0.128457	0.058703	0.045765	-1.000000	0.169607
VNG_RS05020	VNG_RS06030	0.498718	0.000000	0.027837	0.128457	0.058697	0.045758	1.000000	0.007770
HVO_RS17500	HVO_RS07470	0.498718	0.000000	0.027831	0.128457	0.058691	0.045751	1.000000	0.169512
VNG_RS09850	VNG_RS06030	0.498718	0.000000	0.027826	0.128457	0.058685	0.045743	-1.000000	0.007768
HVO_RS17570	HVO_RS06270	0.498717	0.000000	0.027821	0.128457	0.058679	0.045736	1.000000	0.169479
VNG_RS00290	VNG_RS03275	0.498717	0.000000	0.027815	0.128457	0.058673	0.045729	-1.000000	0.007766
HVO_RS18215	HVO_RS08400	0.498717	0.000000	0.027810	0.128457	0.058667	0.045722	1.000000	0.169289
VNG_RS12495	VNG_RS07155	0.498717	0.000000	0.027805	0.128457	0.058661	0.045714	-1.000000	0.007760
HVO_RS10940	HVO_RS03340	0.498716	0.000000	0.027799	0.128457	0.058656	0.045707	1.000000	0.169282
VNG_RS12365	VNG_RS04845	0.498716	0.000000	0.027794	0.128457	0.058650	0.045700	1.000000	0.007757
HVO_RS00840	HVO_RS02855	0.498716	0.000000	0.027788	0.128457	0.058644	0.045693	1.000000	0.169233
VNG_RS03200	VNG_RS01270	0.498716	0.000000	0.027783	0.128457	0.058638	0.045685	1.000000	0.007721
HVO_RS19975	HVO_RS18215	0.498715	0.000000	0.027778	0.128457	0.058632	0.045678	1.000000	0.169220
VNG_RS02105	VNG_RS05640	0.498715	0.000000	0.027772	0.128457	0.058626	0.045671	-1.000000	0.007715
HVO_RS16070	HVO_RS09745	0.498715	0.000000	0.027767	0.128457	0.058620	0.045664	1.000000	0.169206
VNG_RS09335	VNG_RS07890	0.498715	0.000000	0.027762	0.128457	0.058614	0.045656	-1.000000	0.007713
HVO_RS10300	HVO_RS15040	0.498714	0.000000	0.027756	0.128457	0.058609	0.045649	-1.000000	0.169162
VNG_RS11265	VNG_RS08510	0.498714	0.000000	0.027751	0.128457	0.058603	0.045642	1.000000	0.007686
HVO_RS17195	HVO_RS03255	0.498714	0.000000	0.027746	0.128457	0.058597	0.045635	1.000000	0.169043
VNG_RS03610	VNG_RS00150	0.498714	0.000000	0.027740	0.128457	0.058591	0.045627	1.000000	0.007676
HVO_RS19070	HVO_RS07080	0.498713	0.000000	0.027735	0.128457	0.058585	0.045620	-1.000000	0.168974
VNG_RS03370	VNG_RS05475	0.498713	0.000000	0.027730	0.128457	0.058579	0.045613	-1.000000	0.007670
HVO_RS04080	HVO_RS03255	0.498713	0.000000	0.027724	0.128457	0.058573	0.045606	1.000000	0.168881
VNG_RS08990	VNG_RS11535	0.498713	0.000000	0.027719	0.128457	0.058568	0.045598	-1.000000	0.007655
HVO_RS16780	HVO_RS05595	0.498712	0.000000	0.027714	0.128457	0.058562	0.045591	-1.000000	0.168815
VNG_RS07075	VNG_RS12350	0.498712	0.000000	0.027708	0.128457	0.058556	0.045584	1.000000	0.007649
HVO_RS14110	HVO_RS15040	0.498712	0.000000	0.027703	0.128457	0.058550	0.045577	1.000000	0.168770
VNG_RS13595	VNG_RS11895	0.498712	0.000000	0.027698	0.128457	0.058544	0.045570	-1.000000	0.007644
HVO_RS16190	HVO_RS05515	0.498712	0.000000	0.027692	0.128457	0.058538	0.045562	1.000000	0.168688
VNG_RS08140	VNG_RS07310	0.498711	0.000000	0.027687	0.128457	0.058532	0.045555	1.000000	0.007605
HVO_RS14980	HVO_RS04460	0.498711	0.000000	0.027682	0.128457	0.058527	0.045548	1.000000	0.168529
VNG_RS13375	VNG_RS07310	0.498711	0.000000	0.027676	0.128457	0.058521	0.045541	1.000000	0.007598
HVO_RS01890	HVO_RS19610	0.498711	0.000000	0.027671	0.128457	0.058515	0.045534	1.000000	0.168483
VNG_RS04105	VNG_RS01005	0.498710	0.000000	0.027666	0.128457	0.058509	0.045526	-1.000000	0.007572
HVO_RS11090	HVO_RS15900	0.498710	0.000000	0.027660	0.128457	0.058503	0.045519	1.000000	0.168463
VNG_RS04800	VNG_RS01835	0.498710	0.000000	0.027655	0.128457	0.058497	0.045512	1.000000	0.007570
HVO_RS19360	HVO_RS02040	0.498710	0.000000	0.027650	0.128457	0.058492	0.045505	1.000000	0.168458
VNG_RS07115	VNG_RS04180	0.498709	0.000000	0.027644	0.128457	0.058486	0.045498	1.000000	0.007566
HVO_RS07690	HVO_RS03275	0.498709	0.000000	0.027639	0.128457	0.058480	0.045490	-1.000000	0.168426
VNG_RS00070	VNG_RS01755	0.498709	0.000000	0.027634	0.128457	0.058474	0.045483	1.000000	0.007512
HVO_RS20190	HVO_RS08220	0.498709	0.000000	0.027629	0.128457	0.058468	0.045476	1.000000	0.168349
VNG_RS00070	VNG_RS03395	0.498708	0.000000	0.027623	0.128457	0.058462	0.045469	-1.000000	0.007503
HVO_RS12645	HVO_RS11255	0.498708	0.000000	0.027618	0.128457	0.058457	0.045462	-1.000000	0.168332
VNG_RS01310	VNG_RS00150	0.498708	0.000000	0.027613	0.128457	0.058451	0.045455	-1.000000	0.007503
HVO_RS08170	HVO_RS11245	0.498708	0.000000	0.027607	0.128457	0.058445	0.045447	-1.000000	0.168193
VNG_RS00025	VNG_RS01270	0.498707	0.000000	0.027602	0.128457	0.058439	0.045440	-1.000000	0.007486
HVO_RS17515	HVO_RS02965	0.498707	0.000000	0.027597	0.128457	0.058433	0.045433	1.000000	0.168106
VNG_RS04970	VNG_RS05270	0.498707	0.000000	0.027591	0.128457	0.058428	0.045426	1.000000	0.007485
HVO_RS16835	HVO_RS03275	0.498707	0.000000	0.027586	0.128457	0.058422	0.045419	-1.000000	0.168106
VNG_RS04750	VNG_RS01005	0.498706	0.000000	0.027581	0.128457	0.058416	0.045412	1.000000	0.007485
HVO_RS01720	HVO_RS19470	0.498706	0.000000	0.027576	0.128457	0.058410	0.045404	1.000000	0.168085
VNG_RS05390	VNG_RS07155	0.498706	0.000000	0.027570	0.128457	0.058404	0.045397	1.000000	0.007414
HVO_RS13215	HVO_RS08205	0.498706	0.000000	0.027565	0.128457	0.058398	0.045390	-1.000000	0.168005
VNG_RS07255	VNG_RS08410	0.498705	0.000000	0.027560	0.128457	0.058393	0.045383	1.000000	0.007384
HVO_RS12120	HVO_RS15040	0.498705	0.000000	0.027555	0.128457	0.058387	0.045376	-1.000000	0.167837
VNG_RS03535	VNG_RS08840	0.498705	0.000000	0.027549	0.128457	0.058381	0.045369	-1.000000	0.007365
HVO_RS16570	HVO_RS11545	0.498705	0.000000	0.027544	0.128457	0.058375	0.045361	1.000000	0.167792
VNG_RS11405	VNG_RS11535	0.498704	0.000000	0.027539	0.128457	0.058369	0.045354	1.000000	0.007295
HVO_RS04575	HVO_RS15040	0.498704						-1.000000	0.167728
VNG_RS00290	VNG_RS11640	0.498704	0.000000	0.027533	0.128457	0.058364	0.045347	-1.000000	0.007293
HVO_RS17100	HVO_RS07470	0.498704	0.000000	0.027528	0.128457	0.058358	0.045340	1.000000	0.167681
VNG_RS11550	VNG_RS03010	0.498703	0.000000	0.027523	0.128457	0.058352	0.045333	1.000000	0.007281
HVO_RS04305	HVO_RS15900	0.498703	0.000000	0.027518	0.128457	0.058346	0.045326	1.000000	0.167530
VNG_RS07095	VNG_RS00660	0.498703	0.000000	0.027512	0.128457	0.058341	0.045319	-1.000000	0.007248
HVO_RS10280	HVO_RS05500	0.498703	0.000000	0.027507	0.128457	0.058335	0.045312	1.000000	0.167452
VNG_RS05160	VNG_RS00640	0.498702	0.000000	0.027502	0.128457	0.058329	0.045304	-1.000000	0.007177
HVO_RS10270	HVO_RS01380	0.498702	0.000000	0.027497	0.128457	0.058323	0.045297	1.000000	0.167425
VNG_RS12600	VNG_RS00795	0.498702	0.000000	0.027491	0.128457	0.058317	0.045290	1.000000	0.007164
HVO_RS03575	HVO_RS05530	0.498702	0.000000	0.027486	0.128457	0.058312	0.045283	1.000000	0.167381
VNG_RS02590	VNG_RS08510	0.498702	0.000000	0.027481	0.128457	0.058306	0.045276	1.000000	0.007145
HVO_RS15740	HVO_RS11545	0.498701	0.000000	0.027476	0.128457	0.058300	0.045269	1.000000	0.167229
VNG_RS07580	VNG_RS05870	0.498701	0.000000	0.027470	0.128457	0.058294	0.045262	-1.000000	0.007133
HVO_RS15595	HVO_RS09745	0.498701	0.000000	0.027465	0.128457	0.058288	0.045255	-1.000000	0.167137
VNG_RS00235	VNG_RS07470	0.498701	0.000000	0.027460	0.128457	0.058283	0.045247	-1.000000	0.007126
HVO_RS17220	HVO_RS06395	0.498700	0.000000	0.027455	0.128457	0.058277	0.045240	1.000000	0.167137
VNG_RS00485	VNG_RS05555	0.498700	0.000000	0.027449	0.128457	0.058271	0.045233	1.000000	0.007098
HVO_RS10600	HVO_RS05475	0.498700	0.000000	0.027444	0.128457	0.058265	0.045226	-1.000000	0.167096
VNG_RS10825	VNG_RS01005	0.498700	0.000000	0.027439	0.128457	0.058260	0.045219	-1.000000	0.007026
HVO_RS18380	HVO_RS06570	0.498699	0.000000	0.027434	0.128457	0.058254	0.045212	-1.000000	0.167005
VNG_RS12670	VNG_RS03395	0.498699	0.000000	0.027429	0.128457	0.058248	0.045205	1.000000	0.007005
HVO_RS09625	HVO_RS03910	0.498699	0.000000	0.027423	0.128457	0.058242	0.045198	-1.000000	0.166949
VNG_RS06110	VNG_RS03010	0.498699	0.000000	0.027418	0.128457	0.058237	0.045191	-1.000000	0.006993
HVO_RS19665	HVO_RS07610	0.498698						1.000000	0.166869
VNG_RS07580	VNG_RS00660	0.498698	0.000000	0.027413	0.128457	0.058231	0.045184	1.000000	0.006990
HVO_RS12990	HVO_RS05500	0.498698	0.000000	0.027408	0.128457	0.058225	0.045176	1.000000	0.166780
VNG_RS11215	VNG_RS05430	0.498698	0.000000	0.027402	0.128457	0.058219	0.045169	-1.000000	0.006980
HVO_RS11895	HVO_RS03710	0.498697	0.000000	0.027397	0.128457	0.058214	0.045162	1.000000	0.166780
VNG_RS13575	VNG_RS00795	0.498697	0.000000	0.027392	0.128457	0.058208	0.045155	-1.000000	0.006958
HVO_RS06935	HVO_RS00950	0.498697	0.000000	0.027387	0.128457	0.058202	0.045148	1.000000	0.166636
VNG_RS09410	VNG_RS05805	0.498697	0.000000	0.027382	0.128457	0.058196	0.045141	1.000000	0.006923
HVO_RS17885	HVO_RS02245	0.498696	0.000000	0.027376	0.128457	0.058191	0.045134	1.000000	0.166506
HVO_RS00675	HVO_RS01370	0.498696	0.000000	0.027371	0.128457	0.058185	0.045127	1.000000	0.166411
HVO_RS19785	HVO_RS19425	0.498695						1.000000	0.166325
HVO_RS18700	HVO_RS03990	0.498695	0.000000	0.027366	0.128457	0.058179	0.045120	1.000000	0.166283
HVO_RS09315	HVO_RS00730	0.498694	0.000000	0.027361	0.128457	0.058173	0.045113	-1.000000	0.166233
HVO_RS10825	HVO_RS06535	0.498694	0.000000	0.027356	0.128457	0.058168	0.045106	1.000000	0.166142
HVO_RS19335	HVO_RS19470	0.498693	0.000000	0.027350	0.128457	0.058162	0.045099	1.000000	0.166090
HVO_RS14605	HVO_RS01980	0.498693	0.000000	0.027345	0.128457	0.058156	0.045092	1.000000	0.166086
HVO_RS18940	HVO_RS03090	0.498693	0.000000	0.027340	0.128457	0.058150	0.045085	1.000000	0.165763
HVO_RS01340	HVO_RS15045	0.498692	0.000000	0.027335	0.128457	0.058145	0.045077	1.000000	0.165725
HVO_RS08280	HVO_RS10510	0.498692	0.000000	0.027330	0.128457	0.058139	0.045070	1.000000	0.165690
HVO_RS05240	HVO_RS08775	0.498691	0.000000	0.027324	0.128457	0.058133	0.045063	1.000000	0.165557
HVO_RS06030	HVO_RS08420	0.498691	0.000000	0.027319	0.128457	0.058127	0.045056	1.000000	0.165480
HVO_RS01490	HVO_RS03340	0.498690	0.000000	0.027314	0.128457	0.058122	0.045049	1.000000	0.165446
HVO_RS12295	HVO_RS19610	0.498690	0.000000	0.027309	0.128457	0.058116	0.045042	1.000000	0.165421
HVO_RS08675	HVO_RS14830	0.498689	0.000000	0.027304	0.128457	0.058110	0.045035	-1.000000	0.165381
HVO_RS16165	HVO_RS15900	0.498689	0.000000	0.027299	0.128457	0.058105	0.045028	1.000000	0.165167
HVO_RS15590	HVO_RS12280	0.498688	0.000000	0.027293	0.128457	0.058099	0.045021	1.000000	0.165003
HVO_RS15385	HVO_RS02040	0.498688	0.000000	0.027288	0.128457	0.058093	0.045014	-1.000000	0.164693
HVO_RS03840	HVO_RS10070	0.498687	0.000000	0.027283	0.128457	0.058087	0.045007	1.000000	0.164635
HVO_RS20170	HVO_RS03020	0.498687	0.000000	0.027278	0.128457	0.058082	0.045000	-1.000000	0.164288
HVO_RS19470	HVO_RS12385	0.498686	0.000000	0.027273	0.128457	0.058076	0.044993	-1.000000	0.164253
HVO_RS06500	HVO_RS07065	0.498686	0.000000	0.027268	0.128457	0.058070	0.044986	-1.000000	0.164200
HVO_RS05080	HVO_RS17835	0.498685	0.000000	0.027262	0.128457	0.058065	0.044979	1.000000	0.164080
HVO_RS08285	HVO_RS02585	0.498685	0.000000	0.027257	0.128457	0.058059	0.044972	1.000000	0.164057
HVO_RS02760	HVO_RS11235	0.498684	0.000000	0.027252	0.128457	0.058053	0.044965	1.000000	0.164052
HVO_RS17355	HVO_RS18260	0.498684	0.000000	0.027247	0.128457	0.058047	0.044958	1.000000	0.163945
HVO_RS04090	HVO_RS19825	0.498683	0.000000	0.027242	0.128457	0.058042	0.044951	1.000000	0.163912
HVO_RS14980	HVO_RS06535	0.498683	0.000000	0.027237	0.128457	0.058036	0.044944	1.000000	0.163858
HVO_RS11310	HVO_RS16370	0.498682	0.000000	0.027231	0.128457	0.058030	0.044937	-1.000000	0.163809
HVO_RS10330	HVO_RS12385	0.498682	0.000000	0.027226	0.128457	0.058025	0.044930	1.000000	0.163784
HVO_RS11100	HVO_RS00950	0.498681	0.000000	0.027221	0.128457	0.058019	0.044923	1.000000	0.163767
HVO_RS01335	HVO_RS12190	0.498681	0.000000	0.027216	0.128457	0.058013	0.044916	1.000000	0.163756
HVO_RS17685	HVO_RS16155	0.498680	0.000000	0.027211	0.128457	0.058008	0.044909	1.000000	0.163683
HVO_RS16290	HVO_RS18260	0.498680	0.000000	0.027206	0.128457	0.058002	0.044902	-1.000000	0.163586
HVO_RS17090	HVO_RS17855	0.498679	0.000000	0.027201	0.128457	0.057996	0.044895	-1.000000	0.163516
HVO_RS03465	HVO_RS13150	0.498679	0.000000	0.027195	0.128457	0.057990	0.044888	-1.000000	0.163263
HVO_RS01435	HVO_RS04965	0.498678	0.000000	0.027190	0.128457	0.057985	0.044881	1.000000	0.163242
HVO_RS14640	HVO_RS09860	0.498678	0.000000	0.027185	0.128457	0.057979	0.044874	-1.000000	0.163171
HVO_RS01815	HVO_RS02855	0.498677	0.000000	0.027180	0.128457	0.057973	0.044867	1.000000	0.162955
HVO_RS02770	HVO_RS11235	0.498677	0.000000	0.027175	0.128457	0.057968	0.044860	1.000000	0.162902
HVO_RS14945	HVO_RS04605	0.498676	0.000000	0.027170	0.128457	0.057962	0.044853	-1.000000	0.162776
HVO_RS08360	HVO_RS11835	0.498676	0.000000	0.027165	0.128457	0.057956	0.044846	1.000000	0.162736
