target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS05945	HVO_RS10510	0.995304						0.000000	1.000000	0.497590
HVO_RS19995	HVO_RS12990	0.995301						0.000000	1.000000	0.497583
HVO_RS07700	HVO_RS18700	0.995299	0.000000	0.046512	0.052326	0.047227	0.049248	0.000000	1.000000	0.497549
HVO_RS14630	HVO_RS04605	0.995296						0.000000	1.000000	0.497537
HVO_RS02730	HVO_RS00550	0.995294						0.000000	1.000000	0.497387
HVO_RS06740	HVO_RS03520	0.995292	0.000000	0.046392	0.052326	0.047160	0.049180	0.000000	1.000000	0.497332
HVO_RS02805	HVO_RS00190	0.995289						0.000000	-1.000000	0.497150
HVO_RS12305	HVO_RS06270	0.995287							1.000000	0.497114
HVO_RS07890	HVO_RS16810	0.995285							1.000000	0.496763
HVO_RS08000	HVO_RS04195	0.995282						0.000000	1.000000	0.496720
HVO_RS10815	HVO_RS12865	0.995280	0.000000	0.046272	0.052326	0.047094	0.049113	0.000000	1.000000	0.496395
HVO_RS16465	HVO_RS03020	0.995277						0.000000	1.000000	0.495042
HVO_RS11350	HVO_RS10420	0.995275	0.000000	0.046154	0.052326	0.047028	0.049046	0.000000	1.000000	0.494700
HVO_RS00370	HVO_RS14935	0.995273						0.000000	1.000000	0.494683
HVO_RS14235	HVO_RS03340	0.995270	0.000000	0.046036	0.052326	0.046962	0.048980	0.000000	1.000000	0.494198
HVO_RS12190	HVO_RS18520	0.995268	0.000000	0.045918	0.052326	0.046897	0.048913		1.000000	0.494097
HVO_RS01435	HVO_RS03500	0.995266							1.000000	0.494031
HVO_RS18450	HVO_RS08155	0.995263							1.000000	0.493748
HVO_RS00695	HVO_RS04600	0.995261						0.000000	-1.000000	0.493650
HVO_RS20385	HVO_RS02530	0.995258						0.000000	1.000000	0.493092
HVO_RS07050	HVO_RS01840	0.995256						0.000000	1.000000	0.492387
HVO_RS05800	HVO_RS03710	0.995254						0.000000	1.000000	0.492287
HVO_RS10755	HVO_RS06535	0.995251						0.000000	1.000000	0.492200
HVO_RS12985	HVO_RS00950	0.995249							1.000000	0.492111
HVO_RS15170	HVO_RS06240	0.995247	0.000000	0.045802	0.052326	0.046832	0.048847		-1.000000	0.491669
HVO_RS15630	HVO_RS01370	0.995244						0.000000	-1.000000	0.491554
HVO_RS13045	HVO_RS03805	0.995242						0.000000	1.000000	0.491549
HVO_RS19270	HVO_RS04365	0.995239						0.000000	1.000000	0.491336
HVO_RS14375	HVO_RS16360	0.995237	0.000000	0.045685	0.052326	0.046767	0.048780		1.000000	0.491301
HVO_RS19975	HVO_RS08220	0.995235						0.000000	1.000000	0.490985
HVO_RS03765	HVO_RS20050	0.995232							1.000000	0.490769
HVO_RS14625	HVO_RS15040	0.995230						0.000000	-1.000000	0.490697
HVO_RS17100	HVO_RS00780	0.995228						0.000000	1.000000	0.490692
HVO_RS09835	HVO_RS01380	0.995225						0.000000	1.000000	0.490652
HVO_RS05140	HVO_RS08775	0.995223							1.000000	0.490581
HVO_RS01255	HVO_RS00550	0.995220						0.000000	1.000000	0.490422
HVO_RS00770	HVO_RS15040	0.995218						0.000000	1.000000	0.490173
HVO_RS04595	HVO_RS17855	0.995216	0.000000	0.045570	0.052326	0.046702	0.048714		1.000000	0.489694
HVO_RS19450	HVO_RS20005	0.995213	0.000000	0.045455	0.052326	0.046637	0.048649	0.000000	1.000000	0.489625
HVO_RS19620	HVO_RS19470	0.995211						0.000000	1.000000	0.489581
HVO_RS13035	HVO_RS14635	0.995209	0.000000	0.045340	0.052326	0.046573	0.048583	0.000000	-1.000000	0.489173
HVO_RS00805	HVO_RS20050	0.995206	0.000000	0.045226	0.052326	0.046509	0.048518		1.000000	0.489144
HVO_RS11015	HVO_RS10185	0.995204							-1.000000	0.488275
HVO_RS13035	HVO_RS06725	0.995201	0.000000	0.045113	0.052326	0.046445	0.048452		1.000000	0.488273
HVO_RS00225	HVO_RS03020	0.995199						0.000000	-1.000000	0.488204
HVO_RS19825	HVO_RS04460	0.995197						0.000000	1.000000	0.488160
HVO_RS02835	HVO_RS04530	0.995194						0.000000	1.000000	0.488049
HVO_RS00640	HVO_RS07470	0.995192	0.000000	0.045000	0.052326	0.046381	0.048387	0.000000	1.000000	0.487984
HVO_RS02150	HVO_RS02330	0.995190						0.000000	1.000000	0.487705
HVO_RS02835	HVO_RS05530	0.995187						0.000000	1.000000	0.487601
HVO_RS04605	HVO_RS09305	0.995185						0.000000	1.000000	0.487226
HVO_RS16430	HVO_RS02965	0.995182						0.000000	1.000000	0.487122
HVO_RS07280	HVO_RS02420	0.995180						0.000000	-1.000000	0.487067
HVO_RS15755	HVO_RS18520	0.995178							1.000000	0.486833
HVO_RS17510	HVO_RS06395	0.995175							1.000000	0.486792
HVO_RS11400	HVO_RS16370	0.995173							-1.000000	0.486774
HVO_RS14895	HVO_RS13405	0.995171						0.000000	1.000000	0.486742
HVO_RS09500	HVO_RS09110	0.995168						0.000000	1.000000	0.486642
HVO_RS04815	HVO_RS08205	0.995166							-1.000000	0.485784
HVO_RS18395	HVO_RS06535	0.995163						0.000000	1.000000	0.485653
HVO_RS00060	HVO_RS15900	0.995161						0.000000	1.000000	0.485606
HVO_RS18430	HVO_RS06330	0.995159							-1.000000	0.485518
HVO_RS05140	HVO_RS01840	0.995156						0.000000	1.000000	0.485501
HVO_RS06465	HVO_RS17835	0.995154	0.000000	0.044888	0.052326	0.046318	0.048322		1.000000	0.485298
HVO_RS17235	HVO_RS11235	0.995152							1.000000	0.485205
HVO_RS05635	HVO_RS07470	0.995149						0.000000	1.000000	0.485096
HVO_RS18400	HVO_RS20050	0.995147							1.000000	0.485053
HVO_RS12850	HVO_RS06330	0.995144	0.000000	0.044776	0.052326	0.046255	0.048257		-1.000000	0.484953
HVO_RS01440	HVO_RS02615	0.995142						0.000000	1.000000	0.484592
HVO_RS14350	HVO_RS00550	0.995140						0.000000	-1.000000	0.484484
HVO_RS11060	HVO_RS03520	0.995137						0.000000	1.000000	0.484399
HVO_RS19220	HVO_RS02040	0.995135						0.000000	-1.000000	0.484277
HVO_RS18170	HVO_RS04605	0.995133	0.000000	0.044665	0.052326	0.046192	0.048193	0.000000	1.000000	0.483936
HVO_RS07445	HVO_RS07470	0.995130						0.000000	1.000000	0.483929
HVO_RS08800	HVO_RS15600	0.995128							-1.000000	0.483601
HVO_RS10760	HVO_RS10070	0.995125						0.000000	1.000000	0.482911
HVO_RS06785	HVO_RS05680	0.995123	0.000000	0.044554	0.052326	0.046129	0.048128		1.000000	0.482907
HVO_RS01870	HVO_RS10810	0.995121							1.000000	0.482790
HVO_RS12245	HVO_RS02040	0.995118						0.000000	-1.000000	0.482729
HVO_RS19155	HVO_RS01535	0.995116						0.000000	1.000000	0.482690
HVO_RS05060	HVO_RS01370	0.995114						0.000000	1.000000	0.482670
HVO_RS12115	HVO_RS19610	0.995111	0.000000	0.044444	0.052326	0.046067	0.048064	0.000000	-1.000000	0.482624
HVO_RS08020	HVO_RS18670	0.995109							1.000000	0.482611
HVO_RS00350	HVO_RS20005	0.995106						0.000000	1.000000	0.482422
HVO_RS07475	HVO_RS06535	0.995104						0.000000	1.000000	0.482407
HVO_RS18875	HVO_RS00550	0.995102	0.000000	0.044335	0.052326	0.046005	0.048000	0.000000	1.000000	0.482329
HVO_RS06475	HVO_RS03090	0.995099						0.000000	1.000000	0.482088
HVO_RS01910	HVO_RS04605	0.995097						0.000000	1.000000	0.481985
HVO_RS07885	HVO_RS16810	0.995095							1.000000	0.481763
HVO_RS02545	HVO_RS14485	0.995092						0.000000	-1.000000	0.481564
HVO_RS16780	HVO_RS00320	0.995090						0.000000	1.000000	0.481446
HVO_RS07785	HVO_RS01750	0.995087							1.000000	0.481346
HVO_RS04575	HVO_RS18570	0.995085							-1.000000	0.481063
HVO_RS00710	HVO_RS16810	0.995083							1.000000	0.480967
HVO_RS05205	HVO_RS03275	0.995080						0.000000	1.000000	0.480196
HVO_RS14030	HVO_RS03710	0.995078						0.000000	1.000000	0.479865
HVO_RS02540	HVO_RS10420	0.995076						0.000000	1.000000	0.479664
HVO_RS17590	HVO_RS09305	0.995073	0.000000	0.044226	0.052326	0.045943	0.047936	0.000000	1.000000	0.479303
HVO_RS01405	HVO_RS03020	0.995071						0.000000	1.000000	0.478438
HVO_RS12750	HVO_RS04195	0.995068	0.000000	0.044118	0.052326	0.045881	0.047872	0.000000	1.000000	0.477806
HVO_RS10860	HVO_RS19025	0.995066							1.000000	0.477764
HVO_RS17890	HVO_RS00550	0.995064						0.000000	1.000000	0.477676
HVO_RS10250	HVO_RS03710	0.995061						0.000000	1.000000	0.477352
HVO_RS07255	HVO_RS05515	0.995059						0.000000	-1.000000	0.477147
HVO_RS00030	HVO_RS12865	0.995057						0.000000	1.000000	0.477104
HVO_RS12485	HVO_RS01980	0.995054						0.000000	1.000000	0.476942
HVO_RS01505	HVO_RS02330	0.995052						0.000000	1.000000	0.476628
HVO_RS15690	HVO_RS02330	0.995049						0.000000	1.000000	0.476270
HVO_RS10895	HVO_RS08400	0.995047	0.000000	0.044010	0.052326	0.045819	0.047809		1.000000	0.476096
HVO_RS16940	HVO_RS03275	0.995045						0.000000	-1.000000	0.475946
HVO_RS11125	HVO_RS02040	0.995042						0.000000	1.000000	0.475893
HVO_RS10580	HVO_RS11240	0.995040						1.000000	-1.000000	0.475804
HVO_RS03290	HVO_RS03390	0.995038						0.000000	1.000000	0.475678
HVO_RS03990	HVO_RS19470	0.995035						0.000000	-1.000000	0.475660
HVO_RS06555	HVO_RS08835	0.995033							1.000000	0.475598
HVO_RS00185	HVO_RS00990	0.995031						0.000000	-1.000000	0.474981
HVO_RS05570	HVO_RS01370	0.995028						0.000000	1.000000	0.474600
HVO_RS02920	HVO_RS02040	0.995026						0.000000	1.000000	0.474240
HVO_RS00005	HVO_RS05515	0.995023						0.000000	1.000000	0.473749
HVO_RS10395	HVO_RS13010	0.995021						0.000000	-1.000000	0.473685
HVO_RS10280	HVO_RS04600	0.995019	0.000000	0.043902	0.052326	0.045758	0.047745	0.000000	1.000000	0.473342
HVO_RS04250	HVO_RS02855	0.995016						0.000000	1.000000	0.473055
HVO_RS14640	HVO_RS02040	0.995014						0.000000	-1.000000	0.472644
HVO_RS00490	HVO_RS02040	0.995012	0.000000	0.043796	0.052326	0.045697	0.047682	0.000000	1.000000	0.472561
HVO_RS15425	HVO_RS01840	0.995009						0.000000	1.000000	0.472167
HVO_RS11305	HVO_RS02300	0.995007						0.000000	1.000000	0.472140
HVO_RS11600	HVO_RS00345	0.995004						0.000000	1.000000	0.471965
HVO_RS14935	HVO_RS08205	0.995002							1.000000	0.471782
HVO_RS00725	HVO_RS12700	0.995000							-1.000000	0.471063
HVO_RS04025	HVO_RS07610	0.994997						0.000000	1.000000	0.470967
HVO_RS05060	HVO_RS15040	0.994995						0.000000	1.000000	0.470960
HVO_RS03630	HVO_RS14665	0.994993	0.000000	0.043689	0.052326	0.045636	0.047619	0.000000	1.000000	0.470829
HVO_RS12890	HVO_RS06570	0.994990							1.000000	0.470625
HVO_RS12645	HVO_RS11255	0.994988						0.000000	-1.000000	0.470518
HVO_RS09175	HVO_RS10345	0.994985							1.000000	0.470273
HVO_RS05605	HVO_RS17275	0.994983						0.000000	1.000000	0.470075
HVO_RS03260	HVO_RS04605	0.994981	0.000000	0.043584	0.052326	0.045575	0.047556	0.000000	-1.000000	0.469823
HVO_RS16380	HVO_RS04605	0.994978	0.000000	0.043478	0.052326	0.045515	0.047493	0.000000	1.000000	0.469723
HVO_RS01310	HVO_RS19825	0.994976	0.000000	0.043373	0.052326	0.045455	0.047431	0.000000	1.000000	0.469433
HVO_RS02145	HVO_RS20050	0.994974	0.000000	0.043269	0.052326	0.045395	0.047368		1.000000	0.469358
HVO_RS04625	HVO_RS09860	0.994971	0.000000	0.043165	0.052326	0.045335	0.047306		1.000000	0.469355
HVO_RS01970	HVO_RS06570	0.994969	0.000000	0.043062	0.052326	0.045275	0.047244		-1.000000	0.469347
HVO_RS06545	HVO_RS06535	0.994966						0.000000	1.000000	0.469241
HVO_RS00810	HVO_RS15650	0.994964							1.000000	0.469236
HVO_RS01440	HVO_RS03020	0.994962						0.000000	1.000000	0.468793
HVO_RS10255	HVO_RS03710	0.994959						0.000000	1.000000	0.468545
HVO_RS14275	HVO_RS03710	0.994957						0.000000	1.000000	0.467782
HVO_RS14610	HVO_RS12990	0.994955						0.000000	1.000000	0.467494
HVO_RS12920	HVO_RS19825	0.994952						0.000000	1.000000	0.467215
HVO_RS04670	HVO_RS06330	0.994950							-1.000000	0.467141
HVO_RS01700	HVO_RS06535	0.994947						0.000000	1.000000	0.467136
HVO_RS00350	HVO_RS03710	0.994945						0.000000	1.000000	0.466926
HVO_RS03250	HVO_RS05500	0.994943						0.000000	1.000000	0.466604
HVO_RS03115	HVO_RS03020	0.994940	0.000000	0.042959	0.052326	0.045216	0.047182	0.000000	-1.000000	0.466506
HVO_RS14665	HVO_RS02330	0.994938						0.000000	1.000000	0.466487
HVO_RS19375	HVO_RS07610	0.994936						0.000000	1.000000	0.466329
HVO_RS09035	HVO_RS20005	0.994933						0.000000	1.000000	0.466138
HVO_RS17415	HVO_RS04055	0.994931						0.000000	1.000000	0.466026
HVO_RS20065	HVO_RS19610	0.994928						0.000000	1.000000	0.465909
HVO_RS00010	HVO_RS02615	0.994926						0.000000	1.000000	0.465408
HVO_RS15370	HVO_RS11545	0.994924						0.000000	1.000000	0.465212
HVO_RS10750	HVO_RS16300	0.994921						0.000000	1.000000	0.464567
HVO_RS04225	HVO_RS00550	0.994919						0.000000	1.000000	0.464549
HVO_RS07775	HVO_RS08205	0.994917	0.000000	0.042857	0.052326	0.045157	0.047120		-1.000000	0.464520
HVO_RS16305	HVO_RS08420	0.994914						0.000000	1.000000	0.464053
HVO_RS13900	HVO_RS02245	0.994912						0.000000	1.000000	0.463954
HVO_RS12435	HVO_RS04460	0.994909						0.000000	1.000000	0.463889
HVO_RS08525	HVO_RS07470	0.994907	0.000000	0.042755	0.052326	0.045097	0.047059	0.000000	1.000000	0.463874
HVO_RS14650	HVO_RS14665	0.994905						1.000000	1.000000	0.463525
HVO_RS15155	HVO_RS15650	0.994902							1.000000	0.463420
HVO_RS19610	HVO_RS20050	0.994900							1.000000	0.463333
HVO_RS11255	HVO_RS02465	0.994898						0.000000	1.000000	0.463110
HVO_RS00880	HVO_RS03230	0.994895	0.000000	0.042654	0.052326	0.045039	0.046997	0.000000	1.000000	0.462771
HVO_RS20305	HVO_RS15600	0.994893							-1.000000	0.462695
HVO_RS14690	HVO_RS00780	0.994890						0.000000	1.000000	0.462197
HVO_RS16645	HVO_RS03230	0.994888						0.000000	1.000000	0.461743
HVO_RS09295	HVO_RS05500	0.994886						0.000000	1.000000	0.461675
HVO_RS08885	HVO_RS03710	0.994883						0.000000	1.000000	0.461243
HVO_RS00640	HVO_RS03275	0.994881	0.000000	0.042553	0.052326	0.044980	0.046936	0.000000	1.000000	0.460867
HVO_RS11055	HVO_RS01380	0.994879						0.000000	-1.000000	0.460865
HVO_RS00040	HVO_RS11545	0.994876						0.000000	-1.000000	0.460724
HVO_RS09930	HVO_RS08540	0.994874							1.000000	0.460473
HVO_RS00640	HVO_RS16300	0.994871	0.000000	0.042453	0.052326	0.044922	0.046875	0.000000	1.000000	0.460269
HVO_RS15690	HVO_RS01750	0.994869							1.000000	0.460258
HVO_RS00750	HVO_RS04605	0.994867						0.000000	-1.000000	0.460191
HVO_RS08715	HVO_RS02585	0.994864						0.000000	1.000000	0.459975
HVO_RS00050	HVO_RS16300	0.994862						0.000000	1.000000	0.459708
HVO_RS19860	HVO_RS06100	0.994860							1.000000	0.459163
HVO_RS03240	HVO_RS03710	0.994857						0.000000	1.000000	0.458850
HVO_RS18715	HVO_RS07290	0.994855							1.000000	0.458746
HVO_RS18585	HVO_RS12700	0.994852							1.000000	0.458201
HVO_RS00380	HVO_RS11545	0.994850	0.000000	0.042353	0.052326	0.044863	0.046814	0.000000	-1.000000	0.458021
HVO_RS00675	HVO_RS02300	0.994848	0.000000	0.042254	0.052326	0.044805	0.046753	0.000000	1.000000	0.457796
HVO_RS05085	HVO_RS14460	0.994845						0.000000	1.000000	0.457637
HVO_RS08795	HVO_RS15405	0.994843							1.000000	0.457532
HVO_RS10645	HVO_RS03710	0.994841	0.000000	0.042155	0.052326	0.044748	0.046693	0.000000	1.000000	0.457222
HVO_RS02385	HVO_RS11255	0.994838	0.000000	0.042056	0.052326	0.044690	0.046632	0.000000	1.000000	0.457116
HVO_RS18380	HVO_RS17275	0.994836						0.000000	1.000000	0.457104
HVO_RS02510	HVO_RS00550	0.994833						0.000000	1.000000	0.457048
HVO_RS10740	HVO_RS17855	0.994831	0.000000	0.041958	0.052326	0.044633	0.046572		-1.000000	0.457007
HVO_RS04255	HVO_RS03020	0.994829						0.000000	1.000000	0.456592
HVO_RS12270	HVO_RS10070	0.994826						0.000000	1.000000	0.456536
HVO_RS07235	HVO_RS01750	0.994824							1.000000	0.456501
HVO_RS05300	HVO_RS00550	0.994822						0.000000	1.000000	0.456234
HVO_RS15410	HVO_RS01840	0.994819						0.000000	1.000000	0.456128
HVO_RS02985	HVO_RS10420	0.994817						0.000000	1.000000	0.455766
HVO_RS16940	HVO_RS00990	0.994814						0.000000	1.000000	0.455678
HVO_RS10860	HVO_RS08420	0.994812						0.000000	1.000000	0.455590
HVO_RS09785	HVO_RS02585	0.994810	0.000000	0.041860	0.052326	0.044575	0.046512	0.000000	1.000000	0.455532
HVO_RS08560	HVO_RS04600	0.994807						0.000000	1.000000	0.454906
HVO_RS02660	HVO_RS06270	0.994805							1.000000	0.454762
HVO_RS14755	HVO_RS10420	0.994803						1.000000	1.000000	0.454754
HVO_RS04620	HVO_RS09860	0.994800							1.000000	0.454624
HVO_RS15660	HVO_RS05595	0.994798							1.000000	0.454541
HVO_RS17365	HVO_RS00205	0.994795						0.000000	1.000000	0.454412
HVO_RS10380	HVO_RS15345	0.994793							1.000000	0.453765
HVO_RS11140	HVO_RS07290	0.994791							1.000000	0.453718
HVO_RS04895	HVO_RS09835	0.994788						0.000000	1.000000	0.453476
HVO_RS17195	HVO_RS12385	0.994786						0.000000	1.000000	0.453359
HVO_RS05335	HVO_RS15345	0.994784							1.000000	0.453255
HVO_RS12865	HVO_RS01840	0.994781						0.000000	1.000000	0.453146
HVO_RS14110	HVO_RS15900	0.994779	0.000000	0.041763	0.052326	0.044518	0.046452	0.000000	1.000000	0.452727
HVO_RS01720	HVO_RS08155	0.994776	0.000000	0.041667	0.052326	0.044461	0.046392		1.000000	0.452594
HVO_RS20275	HVO_RS02585	0.994774						0.000000	1.000000	0.452566
HVO_RS02965	HVO_RS03275	0.994772	0.000000	0.041570	0.052326	0.044405	0.046332	0.000000	1.000000	0.452410
HVO_RS03785	HVO_RS14760	0.994769							1.000000	0.451993
HVO_RS16510	HVO_RS12190	0.994767	0.000000	0.041475	0.052326	0.044348	0.046272	0.000000	1.000000	0.451990
HVO_RS03560	HVO_RS20005	0.994765						0.000000	1.000000	0.451957
HVO_RS12505	HVO_RS16300	0.994762						0.000000	1.000000	0.451557
HVO_RS20025	HVO_RS03090	0.994760						0.000000	1.000000	0.451238
HVO_RS02530	HVO_RS13130	0.994757	0.000000	0.041379	0.052326	0.044292	0.046213		-1.000000	0.451223
HVO_RS20010	HVO_RS20005	0.994755						0.000000	1.000000	0.451091
HVO_RS01985	HVO_RS02040	0.994753						0.000000	-1.000000	0.451086
HVO_RS15565	HVO_RS04195	0.994750						0.000000	1.000000	0.451047
HVO_RS13945	HVO_RS03275	0.994748						0.000000	1.000000	0.450863
HVO_RS02040	HVO_RS15345	0.994746							1.000000	0.450227
HVO_RS19050	HVO_RS03710	0.994743	0.000000	0.041284	0.052326	0.044236	0.046154	0.000000	1.000000	0.449995
HVO_RS05085	HVO_RS17835	0.994741							1.000000	0.449981
HVO_RS19820	HVO_RS07610	0.994738						0.000000	-1.000000	0.449884
HVO_RS11645	HVO_RS06725	0.994736							1.000000	0.449830
HVO_RS02020	HVO_RS00550	0.994734						0.000000	1.000000	0.449678
HVO_RS07325	HVO_RS00205	0.994731	0.000000	0.041190	0.052326	0.044180	0.046095	0.000000	1.000000	0.449556
HVO_RS12120	HVO_RS16360	0.994729	0.000000	0.041096	0.052326	0.044124	0.046036		1.000000	0.449542
HVO_RS16290	HVO_RS10420	0.994727						0.000000	1.000000	0.449287
HVO_RS11255	HVO_RS16155	0.994724							1.000000	0.448980
HVO_RS09150	HVO_RS06330	0.994722							1.000000	0.448503
HVO_RS13275	HVO_RS18700	0.994719						0.000000	1.000000	0.448483
HVO_RS13685	HVO_RS10975	0.994717						0.000000	-1.000000	0.448476
HVO_RS14185	HVO_RS02040	0.994715	0.000000	0.041002	0.052326	0.044069	0.045977	0.000000	-1.000000	0.448406
HVO_RS01700	HVO_RS02040	0.994712						0.000000	1.000000	0.448384
HVO_RS10825	HVO_RS08400	0.994710							1.000000	0.447994
HVO_RS09335	HVO_RS03230	0.994708	0.000000	0.040909	0.052326	0.044014	0.045918	0.000000	1.000000	0.447626
HVO_RS16805	HVO_RS00550	0.994705						0.000000	1.000000	0.447593
HVO_RS12505	HVO_RS15335	0.994703						0.000000	1.000000	0.447065
HVO_RS12395	HVO_RS05680	0.994700							1.000000	0.447046
HVO_RS02485	HVO_RS11360	0.994698							-1.000000	0.446945
HVO_RS00725	HVO_RS02405	0.994696						0.000000	1.000000	0.446684
HVO_RS07575	HVO_RS11255	0.994693						0.000000	-1.000000	0.446681
HVO_RS12450	HVO_RS08540	0.994691							-1.000000	0.446520
HVO_RS01510	HVO_RS01530	0.994689						0.000000	1.000000	0.446042
HVO_RS11930	HVO_RS16300	0.994686						0.000000	1.000000	0.446009
HVO_RS02360	HVO_RS05805	0.994684							-1.000000	0.445890
HVO_RS03910	HVO_RS19070	0.994681						0.000000	1.000000	0.445875
HVO_RS20010	HVO_RS07080	0.994679							1.000000	0.445702
HVO_RS18395	HVO_RS03275	0.994677						0.000000	-1.000000	0.445582
HVO_RS10595	HVO_RS07430	0.994674						0.000000	-1.000000	0.445568
HVO_RS19510	HVO_RS04195	0.994672						0.000000	1.000000	0.445557
HVO_RS06585	HVO_RS18425	0.994670	0.000000	0.040816	0.052326	0.043958	0.045860		1.000000	0.445142
HVO_RS10110	HVO_RS13130	0.994667							1.000000	0.444832
HVO_RS20235	HVO_RS01750	0.994665							1.000000	0.444828
HVO_RS10390	HVO_RS10185	0.994662	0.000000	0.040724	0.052326	0.043903	0.045802		-1.000000	0.444789
HVO_RS00965	HVO_RS00320	0.994660						0.000000	1.000000	0.444685
HVO_RS07400	HVO_RS12280	0.994658							1.000000	0.444338
HVO_RS13300	HVO_RS02585	0.994655	0.000000	0.040632	0.052326	0.043849	0.045743	0.000000	1.000000	0.444255
HVO_RS04635	HVO_RS10810	0.994653							1.000000	0.444184
HVO_RS05935	HVO_RS05530	0.994651	0.000000	0.040541	0.052326	0.043794	0.045685	0.000000	1.000000	0.443335
HVO_RS19070	HVO_RS10810	0.994648							1.000000	0.443264
HVO_RS15150	HVO_RS12385	0.994646						0.000000	1.000000	0.443093
HVO_RS15215	HVO_RS02040	0.994643	0.000000	0.040449	0.052326	0.043740	0.045627	0.000000	-1.000000	0.442997
HVO_RS18255	HVO_RS05595	0.994641							1.000000	0.442915
HVO_RS11265	HVO_RS07080	0.994639							-1.000000	0.442676
HVO_RS12690	HVO_RS03020	0.994636						0.000000	1.000000	0.442334
HVO_RS04505	HVO_RS04365	0.994634						0.000000	1.000000	0.442239
HVO_RS05395	HVO_RS16810	0.994632							1.000000	0.442078
HVO_RS18240	HVO_RS02385	0.994629						0.000000	1.000000	0.441820
HVO_RS00635	HVO_RS00205	0.994627						0.000000	1.000000	0.441748
HVO_RS14650	HVO_RS02405	0.994624						0.000000	1.000000	0.441328
HVO_RS03505	HVO_RS11235	0.994622							-1.000000	0.441271
HVO_RS05470	HVO_RS04195	0.994620	0.000000	0.040359	0.052326	0.043685	0.045570	0.000000	1.000000	0.441061
HVO_RS10595	HVO_RS00950	0.994617							1.000000	0.440860
HVO_RS19910	HVO_RS16830	0.994615							-1.000000	0.440796
HVO_RS20100	HVO_RS15835	0.994613	0.000000	0.040268	0.052326	0.043631	0.045512		-1.000000	0.440666
HVO_RS00410	HVO_RS02040	0.994610						0.000000	-1.000000	0.440599
HVO_RS06430	HVO_RS02040	0.994608	0.000000	0.040179	0.052326	0.043577	0.045455	0.000000	1.000000	0.440185
HVO_RS06280	HVO_RS09305	0.994605						0.000000	1.000000	0.439984
HVO_RS01970	HVO_RS15600	0.994603	0.000000	0.040089	0.052326	0.043524	0.045397		-1.000000	0.439976
HVO_RS15810	HVO_RS15345	0.994601							1.000000	0.439734
HVO_RS14605	HVO_RS06330	0.994598							-1.000000	0.439417
HVO_RS06360	HVO_RS06535	0.994596						0.000000	-1.000000	0.439262
HVO_RS18835	HVO_RS10345	0.994594	0.000000	0.040000	0.052326	0.043470	0.045340		1.000000	0.439161
