target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	beta.sign.sum	var.exp.median
HVO_RS06535	HVO_RS06570	0.498781	0.000000	0.032967	0.052326	0.039012	0.040449	1.000000	0.179622
HVO_RS19910	HVO_RS02300	0.498781						1.000000	0.179600
VNG_RS13600	VNG_RS05475	0.498781						1.000000	0.008730
VNG_RS11170	VNG_RS11050	0.498780						1.000000	0.008728
HVO_RS03265	HVO_RS10070	0.498780	0.000000	0.032907	0.052326	0.038972	0.040404	-1.000000	0.179595
HVO_RS18700	HVO_RS03520	0.498780						1.000000	0.179594
VNG_RS00715	VNG_RS05030	0.498780						1.000000	0.008712
VNG_RS05695	VNG_RS00150	0.498779						1.000000	0.008708
HVO_RS03730	HVO_RS00550	0.498779						1.000000	0.179358
HVO_RS07410	HVO_RS02965	0.498779	0.000000	0.032847	0.052326	0.038932	0.040359	-1.000000	0.179256
VNG_RS01350	VNG_RS07470	0.498779						1.000000	0.008702
VNG_RS06185	VNG_RS05640	0.498778						1.000000	0.008695
HVO_RS10655	HVO_RS04485	0.498778						1.000000	0.179037
HVO_RS04675	HVO_RS15600	0.498778						-1.000000	0.179009
VNG_RS11265	VNG_RS07890	0.498778						-1.000000	0.008684
HVO_RS04665	HVO_RS18520	0.498777	0.000000	0.032787	0.052326	0.038892	0.040314	1.000000	0.178974
VNG_RS05390	VNG_RS02845	0.498777						1.000000	0.008676
VNG_RS03180	VNG_RS05555	0.498777						1.000000	0.008672
HVO_RS15645	HVO_RS02565	0.498777						1.000000	0.178936
VNG_RS00405	VNG_RS02845	0.498776						-1.000000	0.008664
HVO_RS14730	HVO_RS14265	0.498776						-1.000000	0.178927
VNG_RS13630	VNG_RS07155	0.498776						-1.000000	0.008642
HVO_RS12930	HVO_RS00715	0.498776						1.000000	0.178917
VNG_RS05410	VNG_RS05430	0.498775						-1.000000	0.008637
HVO_RS18165	HVO_RS14760	0.498775						-1.000000	0.178820
VNG_RS13215	VNG_RS01835	0.498775						1.000000	0.008636
HVO_RS09585	HVO_RS15835	0.498775						1.000000	0.178701
VNG_RS10405	VNG_RS09565	0.498775						1.000000	0.008634
HVO_RS03900	HVO_RS08400	0.498775	0.000000	0.032727	0.052326	0.038851	0.040268	1.000000	0.178657
HVO_RS06905	HVO_RS02530	0.498774						1.000000	0.178624
VNG_RS12575	VNG_RS07470	0.498774						1.000000	0.008633
VNG_RS09855	VNG_RS04180	0.498774						1.000000	0.008630
HVO_RS06060	HVO_RS04280	0.498774						1.000000	0.178367
VNG_RS11755	VNG_RS11535	0.498773						1.000000	0.008628
HVO_RS05170	HVO_RS16360	0.498773						1.000000	0.178328
VNG_RS02665	VNG_RS01520	0.498773						1.000000	0.008622
HVO_RS18365	HVO_RS09305	0.498773						-1.000000	0.178302
VNG_RS04085	VNG_RS04015	0.498772						1.000000	0.008620
HVO_RS16310	HVO_RS01840	0.498772						1.000000	0.177954
HVO_RS02420	HVO_RS01370	0.498772	0.000000	0.032668	0.052326	0.038812	0.040223	-1.000000	0.177421
VNG_RS11365	VNG_RS05640	0.498772						-1.000000	0.008611
HVO_RS14990	HVO_RS03090	0.498771						1.000000	0.177407
VNG_RS11395	VNG_RS11240	0.498771						1.000000	0.008608
HVO_RS15715	HVO_RS13010	0.498771						-1.000000	0.177327
VNG_RS11340	VNG_RS08410	0.498771						-1.000000	0.008605
VNG_RS02015	VNG_RS08510	0.498770						1.000000	0.008598
HVO_RS03850	HVO_RS02040	0.498770						-1.000000	0.177063
VNG_RS05220	VNG_RS05430	0.498770						1.000000	0.008595
HVO_RS12565	HVO_RS20005	0.498770						1.000000	0.177040
HVO_RS03945	HVO_RS18700	0.498769						1.000000	0.176957
VNG_RS12860	VNG_RS12840	0.498769						1.000000	0.008590
HVO_RS02490	HVO_RS14265	0.498769						-1.000000	0.176876
VNG_RS00085	VNG_RS03395	0.498769						1.000000	0.008590
VNG_RS02645	VNG_RS02585	0.498768						-1.000000	0.008586
HVO_RS06485	HVO_RS06270	0.498768						-1.000000	0.176725
VNG_RS13290	VNG_RS00145	0.498768						1.000000	0.008579
HVO_RS17500	HVO_RS12700	0.498768						-1.000000	0.176557
VNG_RS11990	VNG_RS10285	0.498767						-1.000000	0.008573
HVO_RS14815	HVO_RS14830	0.498767	1.000000	0.034420	0.055233	0.041073	0.042411	1.000000	0.176547
VNG_RS12285	VNG_RS13550	0.498767						1.000000	0.008570
HVO_RS14415	HVO_RS02330	0.498767						1.000000	0.176462
VNG_RS09620	VNG_RS02975	0.498766						-1.000000	0.008566
HVO_RS10655	HVO_RS02585	0.498766						1.000000	0.176298
HVO_RS15030	HVO_RS00950	0.498766						1.000000	0.176234
VNG_RS02100	VNG_RS02760	0.498766						-1.000000	0.008562
VNG_RS11890	VNG_RS06030	0.498765						-1.000000	0.008562
HVO_RS00370	HVO_RS05595	0.498765						1.000000	0.176079
VNG_RS11450	VNG_RS05640	0.498765						1.000000	0.008561
HVO_RS11275	HVO_RS01840	0.498765						1.000000	0.175724
HVO_RS01870	HVO_RS11360	0.498764						1.000000	0.175653
VNG_RS12540	VNG_RS03395	0.498764						-1.000000	0.008556
HVO_RS16505	HVO_RS02405	0.498764						-1.000000	0.175518
VNG_RS08115	VNG_RS07310	0.498764						1.000000	0.008550
HVO_RS09960	HVO_RS03090	0.498763						1.000000	0.175386
VNG_RS13070	VNG_RS03245	0.498763						1.000000	0.008527
VNG_RS01495	VNG_RS03875	0.498763						1.000000	0.008517
HVO_RS17390	HVO_RS11205	0.498763						-1.000000	0.175285
HVO_RS03415	HVO_RS15045	0.498762						1.000000	0.175106
VNG_RS10405	VNG_RS09550	0.498762						1.000000	0.008511
VNG_RS11120	VNG_RS05475	0.498762						1.000000	0.008503
HVO_RS02495	HVO_RS02330	0.498762						1.000000	0.175106
HVO_RS14155	HVO_RS01380	0.498761	0.000000	0.034358	0.055233	0.041031	0.042363	1.000000	0.175099
VNG_RS03900	VNG_RS08510	0.498761						1.000000	0.008489
HVO_RS05815	HVO_RS09305	0.498761						1.000000	0.174934
VNG_RS11635	VNG_RS11895	0.498761						-1.000000	0.008482
VNG_RS02645	VNG_RS12745	0.498760						-1.000000	0.008481
HVO_RS03950	HVO_RS03090	0.498760						1.000000	0.174844
HVO_RS04690	HVO_RS16155	0.498760						-1.000000	0.174792
VNG_RS08755	VNG_RS07420	0.498760						-1.000000	0.008481
HVO_RS01890	HVO_RS19610	0.498759	0.000000	0.034296	0.055233	0.040989	0.042316	1.000000	0.174739
VNG_RS03315	VNG_RS02845	0.498759						1.000000	0.008475
HVO_RS15740	HVO_RS16795	0.498759	0.000000	0.034234	0.055233	0.040948	0.042269	1.000000	0.174655
VNG_RS13355	VNG_RS02845	0.498759						1.000000	0.008467
VNG_RS12480	VNG_RS00640	0.498758						1.000000	0.008433
HVO_RS14170	HVO_RS04505	0.498758						1.000000	0.174589
HVO_RS15095	HVO_RS13445	0.498758						-1.000000	0.174588
VNG_RS13285	VNG_RS04605	0.498758						1.000000	0.008429
HVO_RS13150	HVO_RS00770	0.498757	0.000000	0.034173	0.055233	0.040906	0.042222	-1.000000	0.174587
VNG_RS10035	VNG_RS08410	0.498757						-1.000000	0.008412
HVO_RS03950	HVO_RS03275	0.498757						-1.000000	0.174549
VNG_RS05410	VNG_RS02845	0.498757						1.000000	0.008405
HVO_RS01815	HVO_RS01840	0.498756						1.000000	0.174390
VNG_RS11060	VNG_RS00145	0.498756						-1.000000	0.008388
HVO_RS12820	HVO_RS04460	0.498756						-1.000000	0.174261
VNG_RS01900	VNG_RS07825	0.498756						1.000000	0.008387
HVO_RS10730	HVO_RS14830	0.498755						1.000000	0.174137
VNG_RS13195	VNG_RS06030	0.498755						1.000000	0.008377
VNG_RS05885	VNG_RS09565	0.498755						1.000000	0.008373
HVO_RS08830	HVO_RS01840	0.498755						1.000000	0.174022
HVO_RS12390	HVO_RS03340	0.498754						1.000000	0.173996
VNG_RS10050	VNG_RS04760	0.498754						-1.000000	0.008367
VNG_RS07355	VNG_RS07155	0.498754						-1.000000	0.008359
HVO_RS01905	HVO_RS20005	0.498754	0.000000	0.034111	0.055233	0.040865	0.042175	1.000000	0.173739
HVO_RS02975	HVO_RS03390	0.498753						-1.000000	0.173681
VNG_RS07255	VNG_RS11535	0.498753						1.000000	0.008346
VNG_RS09410	VNG_RS05785	0.498753						1.000000	0.008322
HVO_RS08990	HVO_RS11205	0.498753						-1.000000	0.173657
VNG_RS11335	VNG_RS05395	0.498753						-1.000000	0.008318
HVO_RS10435	HVO_RS03390	0.498753						1.000000	0.173616
VNG_RS12430	VNG_RS12310	0.498752						1.000000	0.008304
HVO_RS17915	HVO_RS07470	0.498752						1.000000	0.173431
VNG_RS11385	VNG_RS05870	0.498752						1.000000	0.008303
HVO_RS01355	HVO_RS02420	0.498752						1.000000	0.173320
VNG_RS11310	VNG_RS01270	0.498751						1.000000	0.008279
HVO_RS00820	HVO_RS19610	0.498751						1.000000	0.173216
HVO_RS18450	HVO_RS08205	0.498751						1.000000	0.173136
VNG_RS00115	VNG_RS04845	0.498751						1.000000	0.008277
VNG_RS12630	VNG_RS00640	0.498750						-1.000000	0.008270
HVO_RS01720	HVO_RS19470	0.498750	0.000000	0.034050	0.055233	0.040823	0.042129	1.000000	0.173030
HVO_RS16660	HVO_RS02585	0.498750						1.000000	0.172977
VNG_RS13370	VNG_RS12485	0.498750						1.000000	0.008263
HVO_RS09335	HVO_RS02040	0.498749	0.000000	0.033989	0.055233	0.040782	0.042082	1.000000	0.172851
VNG_RS09225	VNG_RS01835	0.498749						-1.000000	0.008263
VNG_RS07115	VNG_RS01780	0.498749						-1.000000	0.008239
HVO_RS02985	HVO_RS06270	0.498749						1.000000	0.172748
VNG_RS05445	VNG_RS06030	0.498748						1.000000	0.008227
HVO_RS08240	HVO_RS14760	0.498748						1.000000	0.172739
VNG_RS11850	VNG_RS05870	0.498748						1.000000	0.008221
HVO_RS19170	HVO_RS10185	0.498748						-1.000000	0.172737
HVO_RS19330	HVO_RS16300	0.498747						-1.000000	0.172612
VNG_RS03950	VNG_RS11240	0.498747						1.000000	0.008208
HVO_RS13760	HVO_RS00550	0.498747						1.000000	0.172600
VNG_RS12220	VNG_RS00795	0.498747						1.000000	0.008201
VNG_RS00255	VNG_RS05030	0.498746						1.000000	0.008140
HVO_RS19635	HVO_RS02040	0.498746						1.000000	0.172486
HVO_RS06430	HVO_RS14840	0.498746	0.000000	0.033929	0.055233	0.040741	0.042035	1.000000	0.172198
VNG_RS05625	VNG_RS00660	0.498746						-1.000000	0.008138
HVO_RS19625	HVO_RS11835	0.498745						-1.000000	0.172104
VNG_RS00765	VNG_RS04180	0.498745						1.000000	0.008138
HVO_RS01780	HVO_RS10810	0.498745						-1.000000	0.172069
VNG_RS05535	VNG_RS07310	0.498745						1.000000	0.008112
HVO_RS05140	HVO_RS15900	0.498744						1.000000	0.172057
VNG_RS13485	VNG_RS00145	0.498744						-1.000000	0.008097
HVO_RS12270	HVO_RS16155	0.498744						1.000000	0.171875
VNG_RS11410	VNG_RS01465	0.498744						-1.000000	0.008088
VNG_RS00100	VNG_RS05640	0.498743						1.000000	0.008076
HVO_RS14415	HVO_RS06620	0.498743						1.000000	0.171843
VNG_RS04830	VNG_RS07155	0.498743						-1.000000	0.008073
HVO_RS12120	HVO_RS19425	0.498743	0.000000	0.033868	0.055233	0.040700	0.041989	-1.000000	0.171829
HVO_RS15080	HVO_RS02040	0.498742	0.000000	0.033808	0.055233	0.040659	0.041943	1.000000	0.171544
VNG_RS04345	VNG_RS03480	0.498742						-1.000000	0.008070
VNG_RS05140	VNG_RS06275	0.498742						-1.000000	0.008062
HVO_RS15675	HVO_RS12385	0.498742						-1.000000	0.171234
HVO_RS06710	HVO_RS02465	0.498741	0.000000	0.033748	0.055233	0.040619	0.041896	-1.000000	0.171151
VNG_RS03315	VNG_RS11535	0.498741						-1.000000	0.008060
HVO_RS03855	HVO_RS00730	0.498741						-1.000000	0.171025
VNG_RS11415	VNG_RS09550	0.498741						1.000000	0.008046
VNG_RS11525	VNG_RS00640	0.498740						-1.000000	0.008031
HVO_RS10745	HVO_RS01840	0.498740						1.000000	0.170933
HVO_RS17190	HVO_RS04605	0.498740						1.000000	0.170891
VNG_RS09175	VNG_RS05805	0.498740						1.000000	0.008019
HVO_RS01995	HVO_RS01750	0.498739						-1.000000	0.170858
VNG_RS13625	VNG_RS00660	0.498739						1.000000	0.008012
HVO_RS08845	HVO_RS15600	0.498739						-1.000000	0.170845
VNG_RS13575	VNG_RS05785	0.498739						-1.000000	0.008010
HVO_RS15680	HVO_RS07185	0.498738						-1.000000	0.170833
VNG_RS10295	VNG_RS05475	0.498738						1.000000	0.008008
HVO_RS11305	HVO_RS09305	0.498738						-1.000000	0.170667
VNG_RS13495	VNG_RS05870	0.498738						1.000000	0.008000
HVO_RS05135	HVO_RS03275	0.498737						-1.000000	0.170608
VNG_RS11170	VNG_RS02845	0.498737						-1.000000	0.007986
VNG_RS13540	VNG_RS08410	0.498737						-1.000000	0.007984
HVO_RS10010	HVO_RS02040	0.498737						1.000000	0.170595
VNG_RS13340	VNG_RS03395	0.498736						-1.000000	0.007978
HVO_RS01905	HVO_RS06240	0.498736	0.000000	0.033688	0.055233	0.040578	0.041850	-1.000000	0.170536
VNG_RS01570	VNG_RS05430	0.498736						1.000000	0.007976
HVO_RS15115	HVO_RS05680	0.498736						1.000000	0.170518
VNG_RS11430	VNG_RS12415	0.498735						-1.000000	0.007949
HVO_RS05500	HVO_RS01840	0.498735						1.000000	0.170494
VNG_RS07725	VNG_RS04180	0.498735						-1.000000	0.007944
HVO_RS07030	HVO_RS12990	0.498735						-1.000000	0.170392
HVO_RS16430	HVO_RS16300	0.498734						1.000000	0.170337
VNG_RS08565	VNG_RS03480	0.498734						-1.000000	0.007936
HVO_RS12275	HVO_RS07080	0.498734						1.000000	0.170192
VNG_RS08815	VNG_RS12415	0.498734						-1.000000	0.007935
HVO_RS03945	HVO_RS00730	0.498733						-1.000000	0.169875
VNG_RS02395	VNG_RS11050	0.498733						-1.000000	0.007925
HVO_RS08075	HVO_RS06570	0.498733						-1.000000	0.169649
VNG_RS00780	VNG_RS05555	0.498733						1.000000	0.007912
VNG_RS08755	VNG_RS00145	0.498732						-1.000000	0.007909
HVO_RS12930	HVO_RS15045	0.498732						1.000000	0.169565
VNG_RS04270	VNG_RS09875	0.498732						-1.000000	0.007890
HVO_RS15430	HVO_RS04600	0.498732						1.000000	0.169472
HVO_RS01165	HVO_RS00665	0.498731						1.000000	0.169315
VNG_RS11660	VNG_RS07310	0.498731						1.000000	0.007876
VNG_RS02395	VNG_RS02975	0.498731						-1.000000	0.007870
HVO_RS08015	HVO_RS16810	0.498731						1.000000	0.169278
VNG_RS00090	VNG_RS08245	0.498730						-1.000000	0.007868
HVO_RS11400	HVO_RS08220	0.498730						-1.000000	0.169231
HVO_RS19270	HVO_RS05595	0.498730						1.000000	0.168925
VNG_RS07255	VNG_RS11050	0.498730						1.000000	0.007865
VNG_RS00100	VNG_RS03010	0.498730						-1.000000	0.007830
HVO_RS15635	HVO_RS16880	0.498730						-1.000000	0.168867
VNG_RS07250	VNG_RS08410	0.498729						-1.000000	0.007826
HVO_RS15385	HVO_RS10185	0.498729	0.000000	0.033628	0.055233	0.040537	0.041804	-1.000000	0.168864
HVO_RS16385	HVO_RS06535	0.498729	0.000000	0.033569	0.055233	0.040497	0.041758	1.000000	0.168767
VNG_RS03920	VNG_RS10370	0.498729						-1.000000	0.007792
HVO_RS16190	HVO_RS05515	0.498728						1.000000	0.168688
VNG_RS09175	VNG_RS07040	0.498728						-1.000000	0.007782
VNG_RS05020	VNG_RS06030	0.498728						1.000000	0.007770
HVO_RS15585	HVO_RS12385	0.498728						-1.000000	0.168606
VNG_RS09850	VNG_RS06030	0.498727						-1.000000	0.007768
HVO_RS15360	HVO_RS03255	0.498727	0.000000	0.033510	0.055233	0.040457	0.041712	1.000000	0.168541
VNG_RS00290	VNG_RS03275	0.498727						-1.000000	0.007766
HVO_RS18700	HVO_RS15900	0.498727						1.000000	0.168329
HVO_RS06830	HVO_RS07430	0.498726						-1.000000	0.168256
VNG_RS12495	VNG_RS07155	0.498726						-1.000000	0.007760
VNG_RS12365	VNG_RS04845	0.498726						1.000000	0.007757
HVO_RS07575	HVO_RS07610	0.498726						1.000000	0.167886
HVO_RS05935	HVO_RS00780	0.498725	0.000000	0.033451	0.055233	0.040416	0.041667	1.000000	0.167587
VNG_RS03200	VNG_RS01270	0.498725						1.000000	0.007721
HVO_RS03840	HVO_RS07885	0.498725	0.000000	0.033392	0.055233	0.040376	0.041621	1.000000	0.167089
VNG_RS02105	VNG_RS05640	0.498725						-1.000000	0.007715
HVO_RS05335	HVO_RS10810	0.498724						1.000000	0.167002
VNG_RS09335	VNG_RS07890	0.498724						-1.000000	0.007713
HVO_RS16555	HVO_RS02385	0.498724						-1.000000	0.166987
VNG_RS11265	VNG_RS08510	0.498724						1.000000	0.007686
HVO_RS06500	HVO_RS07065	0.498723						-1.000000	0.166929
VNG_RS03610	VNG_RS00150	0.498723						1.000000	0.007676
HVO_RS19665	HVO_RS07610	0.498723						1.000000	0.166869
VNG_RS03370	VNG_RS05475	0.498723						-1.000000	0.007670
VNG_RS08990	VNG_RS11535	0.498722						-1.000000	0.007655
HVO_RS11265	HVO_RS01370	0.498722						1.000000	0.166827
VNG_RS07075	VNG_RS12350	0.498722						1.000000	0.007649
HVO_RS04255	HVO_RS04460	0.498722						-1.000000	0.166632
HVO_RS13725	HVO_RS06100	0.498721						-1.000000	0.166550
VNG_RS13595	VNG_RS11895	0.498721						-1.000000	0.007644
VNG_RS08140	VNG_RS07310	0.498721						1.000000	0.007605
HVO_RS13210	HVO_RS03500	0.498721	0.000000	0.033333	0.055233	0.040336	0.041575	1.000000	0.166481
VNG_RS13375	VNG_RS07310	0.498720						1.000000	0.007598
HVO_RS19785	HVO_RS19425	0.498720						1.000000	0.166325
HVO_RS08665	HVO_RS11835	0.498720						-1.000000	0.166309
VNG_RS04105	VNG_RS01005	0.498720						-1.000000	0.007572
VNG_RS04800	VNG_RS01835	0.498719						1.000000	0.007570
HVO_RS06585	HVO_RS16880	0.498719	0.000000	0.033275	0.055233	0.040296	0.041530	1.000000	0.166151
VNG_RS07115	VNG_RS04180	0.498719						1.000000	0.007566
HVO_RS04575	HVO_RS16370	0.498719						1.000000	0.165952
VNG_RS00070	VNG_RS01755	0.498718						1.000000	0.007512
HVO_RS17685	HVO_RS06645	0.498718	0.000000	0.033217	0.055233	0.040257	0.041485	1.000000	0.165693
HVO_RS20030	HVO_RS02060	0.498718						1.000000	0.165535
VNG_RS00070	VNG_RS03395	0.498718						-1.000000	0.007503
HVO_RS14425	HVO_RS15045	0.498717						1.000000	0.165283
VNG_RS01310	VNG_RS00150	0.498717						-1.000000	0.007503
VNG_RS00025	VNG_RS01270	0.498717						-1.000000	0.007486
HVO_RS03575	HVO_RS00550	0.498717						1.000000	0.165225
HVO_RS09885	HVO_RS09935	0.498716						-1.000000	0.164984
VNG_RS04970	VNG_RS05270	0.498716						1.000000	0.007485
VNG_RS04750	VNG_RS01005	0.498716						1.000000	0.007485
HVO_RS05860	HVO_RS02040	0.498716						1.000000	0.164979
HVO_RS06060	HVO_RS15970	0.498715						1.000000	0.164904
VNG_RS05390	VNG_RS07155	0.498715						1.000000	0.007414
HVO_RS19045	HVO_RS02615	0.498715	0.000000	0.033159	0.055233	0.040217	0.041439	1.000000	0.164680
VNG_RS07255	VNG_RS08410	0.498715						1.000000	0.007384
VNG_RS03535	VNG_RS08840	0.498714						-1.000000	0.007365
HVO_RS00015	HVO_RS08205	0.498714	0.000000	0.033101	0.055233	0.040177	0.041394	1.000000	0.164672
HVO_RS04840	HVO_RS08630	0.498714	0.000000	0.033043	0.055233	0.040138	0.041349	1.000000	0.164467
VNG_RS11405	VNG_RS11535	0.498714						1.000000	0.007295
VNG_RS00290	VNG_RS11640	0.498713						-1.000000	0.007293
HVO_RS02710	HVO_RS12700	0.498713						-1.000000	0.164352
HVO_RS08285	HVO_RS02585	0.498713						1.000000	0.164057
VNG_RS11550	VNG_RS03010	0.498713						1.000000	0.007281
VNG_RS07095	VNG_RS00660	0.498712						-1.000000	0.007248
HVO_RS00685	HVO_RS02300	0.498712	0.000000	0.032986	0.055233	0.040098	0.041304	1.000000	0.164024
HVO_RS06545	HVO_RS15040	0.498712						1.000000	0.163914
VNG_RS05160	VNG_RS00640	0.498712						-1.000000	0.007177
HVO_RS04540	HVO_RS04530	0.498711						1.000000	0.163891
VNG_RS12600	VNG_RS00795	0.498711						1.000000	0.007164
VNG_RS02590	VNG_RS08510	0.498711						1.000000	0.007145
HVO_RS11100	HVO_RS00950	0.498711						1.000000	0.163767
HVO_RS14460	HVO_RS16795	0.498710						1.000000	0.163722
VNG_RS07580	VNG_RS05870	0.498710						-1.000000	0.007133
VNG_RS00235	VNG_RS07470	0.498710						-1.000000	0.007126
HVO_RS08665	HVO_RS06100	0.498710						-1.000000	0.163624
HVO_RS03565	HVO_RS11235	0.498709						1.000000	0.163602
VNG_RS00485	VNG_RS05555	0.498709						1.000000	0.007098
HVO_RS20080	HVO_RS18260	0.498709						1.000000	0.163390
VNG_RS10825	VNG_RS01005	0.498709						-1.000000	0.007026
HVO_RS18540	HVO_RS02300	0.498708						1.000000	0.163328
VNG_RS12670	VNG_RS03395	0.498708						1.000000	0.007005
VNG_RS06110	VNG_RS03010	0.498708						-1.000000	0.006993
HVO_RS07255	HVO_RS05680	0.498708						1.000000	0.163215
HVO_RS05275	HVO_RS18520	0.498707						1.000000	0.163213
VNG_RS07580	VNG_RS00660	0.498707						1.000000	0.006990
VNG_RS11215	VNG_RS05430	0.498707						-1.000000	0.006980
HVO_RS19620	HVO_RS16880	0.498707						1.000000	0.163166
HVO_RS14555	HVO_RS20005	0.498707						1.000000	0.163003
VNG_RS13575	VNG_RS00795	0.498707						-1.000000	0.006958
HVO_RS07995	HVO_RS10185	0.498706	0.000000	0.032929	0.055233	0.040059	0.041260	-1.000000	0.162760
VNG_RS09410	VNG_RS05805	0.498706						1.000000	0.006923
HVO_RS02575	HVO_RS02855	0.498706						1.000000	0.162739
HVO_RS10450	HVO_RS16300	0.498705						1.000000	0.162662
HVO_RS05245	HVO_RS11545	0.498705						-1.000000	0.162562
HVO_RS15490	HVO_RS08515	0.498704						-1.000000	0.162503
HVO_RS06555	HVO_RS08420	0.498704						1.000000	0.162401
HVO_RS19975	HVO_RS00035	0.498703						-1.000000	0.162246
HVO_RS15095	HVO_RS08540	0.498703						1.000000	0.162172
HVO_RS11300	HVO_RS00205	0.498702						1.000000	0.162162
HVO_RS18930	HVO_RS04605	0.498702						1.000000	0.161797
HVO_RS08675	HVO_RS12700	0.498701						-1.000000	0.161551
HVO_RS18715	HVO_RS16130	0.498701						-1.000000	0.161414
HVO_RS04725	HVO_RS00090	0.498700						1.000000	0.161162
HVO_RS19390	HVO_RS01535	0.498700						1.000000	0.161016
HVO_RS12190	HVO_RS04280	0.498699	0.000000	0.032872	0.055233	0.040020	0.041215	-1.000000	0.160881
HVO_RS00105	HVO_RS20005	0.498699						-1.000000	0.160865
HVO_RS10440	HVO_RS03805	0.498698						1.000000	0.160328
HVO_RS18610	HVO_RS03090	0.498698						1.000000	0.160304
HVO_RS02060	HVO_RS19470	0.498697						1.000000	0.160246
HVO_RS16345	HVO_RS03805	0.498697						1.000000	0.160165
HVO_RS15115	HVO_RS03090	0.498696						1.000000	0.160144
HVO_RS06060	HVO_RS08400	0.498696						-1.000000	0.159755
HVO_RS02140	HVO_RS19825	0.498695						1.000000	0.159685
HVO_RS02625	HVO_RS07610	0.498695						-1.000000	0.159598
HVO_RS03910	HVO_RS02330	0.498694						1.000000	0.159501
HVO_RS00835	HVO_RS02420	0.498694	0.000000	0.032815	0.055233	0.039980	0.041170	-1.000000	0.159460
HVO_RS19945	HVO_RS07500	0.498693						-1.000000	0.159440
HVO_RS14680	HVO_RS06240	0.498693						-1.000000	0.159359
HVO_RS17340	HVO_RS03685	0.498692						1.000000	0.159282
HVO_RS06480	HVO_RS14265	0.498692						-1.000000	0.159110
HVO_RS03085	HVO_RS04965	0.498691						1.000000	0.159080
HVO_RS00660	HVO_RS08205	0.498691						-1.000000	0.159074
HVO_RS08170	HVO_RS08420	0.498690	0.000000	0.032759	0.055233	0.039941	0.041126	1.000000	0.159063
HVO_RS14375	HVO_RS16880	0.498690	0.000000	0.032702	0.055233	0.039903	0.041081	-1.000000	0.159038
HVO_RS06705	HVO_RS12280	0.498689						1.000000	0.158886
HVO_RS11220	HVO_RS16810	0.498689	0.000000	0.032646	0.055233	0.039864	0.041037	1.000000	0.158879
HVO_RS15640	HVO_RS02040	0.498688						-1.000000	0.158758
HVO_RS18415	HVO_RS06240	0.498688						-1.000000	0.158609
HVO_RS01915	HVO_RS04605	0.498687						1.000000	0.158260
HVO_RS00680	HVO_RS02565	0.498687						1.000000	0.158246
HVO_RS14770	HVO_RS12865	0.498686						-1.000000	0.158223
HVO_RS14570	HVO_RS10420	0.498686						1.000000	0.158169
HVO_RS09000	HVO_RS11235	0.498685						1.000000	0.158117
HVO_RS02570	HVO_RS01240	0.498685						1.000000	0.157709
HVO_RS03005	HVO_RS20130	0.498685						-1.000000	0.157518
HVO_RS15680	HVO_RS04195	0.498684						1.000000	0.157340
HVO_RS15450	HVO_RS06270	0.498684	0.000000	0.032590	0.055233	0.039825	0.040992	-1.000000	0.157313
HVO_RS05970	HVO_RS02245	0.498683						1.000000	0.157311
HVO_RS03005	HVO_RS02040	0.498683						1.000000	0.157268
