target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
VNG_RS10060	VNG_RS02950	0.984569	0	0.068848	0.125781	0.087824	0.088987	0	1.000000	0.020873
VNG_RS09335	VNG_RS08510	0.984562	0	0.068814	0.125781	0.087800	0.088959	0	1.000000	0.020863
VNG_RS00860	VNG_RS05030	0.984554	0	0.068780	0.125781	0.087776	0.088931	0	-1.000000	0.020850
VNG_RS00265	VNG_RS07155	0.984547	0	0.068747	0.125781	0.087752	0.088903	0	1.000000	0.020848
VNG_RS06410	VNG_RS08840	0.984539	0	0.068713	0.125781	0.087728	0.088875	0	-1.000000	0.020814
VNG_RS08990	VNG_RS05805	0.984532	0	0.068680	0.125781	0.087704	0.088847	0	-1.000000	0.020773
VNG_RS05860	VNG_RS11535	0.984524	0	0.068647	0.125781	0.087680	0.088819	0	1.000000	0.020754
VNG_RS01310	VNG_RS02975	0.984517	0	0.068613	0.125781	0.087656	0.088791	0	-1.000000	0.020754
VNG_RS10495	VNG_RS06030	0.984509	0	0.068580	0.125781	0.087632	0.088763	0	-1.000000	0.020746
VNG_RS13625	VNG_RS05365	0.984502	0	0.068546	0.125781	0.087608	0.088735	0	-1.000000	0.020730
VNG_RS02615	VNG_RS00640	0.984494	0	0.068513	0.125781	0.087584	0.088707	0	1.000000	0.020714
VNG_RS05885	VNG_RS05395	0.984486	0	0.068480	0.125781	0.087560	0.088679	0	-1.000000	0.020703
VNG_RS05625	VNG_RS04605	0.984479	0	0.068447	0.125781	0.087536	0.088651	0	-1.000000	0.020693
VNG_RS07325	VNG_RS11895	0.984471	0	0.068413	0.125781	0.087512	0.088624	0	-1.000000	0.020661
VNG_RS11755	VNG_RS04015	0.984464	0	0.068380	0.125781	0.087488	0.088596	0	-1.000000	0.020657
VNG_RS12460	VNG_RS02845	0.984456	0	0.068347	0.125781	0.087464	0.088568	0	-1.000000	0.020646
VNG_RS11310	VNG_RS05430	0.984449	0	0.068314	0.125781	0.087440	0.088540	0	1.000000	0.020630
VNG_RS07445	VNG_RS07155	0.984441	0	0.068281	0.125781	0.087417	0.088512	0	-1.000000	0.020626
VNG_RS12550	VNG_RS10370	0.984434	0	0.068248	0.125781	0.087393	0.088484	0	-1.000000	0.020622
VNG_RS13070	VNG_RS01250	0.984426	0	0.068215	0.125781	0.087369	0.088457	0	-1.000000	0.020601
VNG_RS11635	VNG_RS04180	0.984419	0	0.068182	0.125781	0.087345	0.088429	0	-1.000000	0.020566
VNG_RS06430	VNG_RS08105	0.984411	0	0.068149	0.125781	0.087321	0.088401	0	1.000000	0.020541
VNG_RS09250	VNG_RS09875	0.984404	0	0.068116	0.125781	0.087298	0.088374	0	1.000000	0.020532
VNG_RS08830	VNG_RS07470	0.984396	0	0.068083	0.125781	0.087274	0.088346	0	-1.000000	0.020522
VNG_RS12335	VNG_RS07825	0.984388	0	0.068050	0.125781	0.087250	0.088318	0	-1.000000	0.020517
VNG_RS00640	VNG_RS10370	0.984381	0	0.068017	0.125781	0.087227	0.088291	0	-1.000000	0.020513
VNG_RS02820	VNG_RS02585	0.984373	0	0.067985	0.125781	0.087203	0.088263	0	1.000000	0.020449
VNG_RS08630	VNG_RS06030	0.984366	0	0.067952	0.125781	0.087179	0.088235	0	1.000000	0.020428
VNG_RS03865	VNG_RS05395	0.984358	0	0.067919	0.125781	0.087156	0.088208	0	-1.000000	0.020423
VNG_RS11765	VNG_RS00145	0.984351	0	0.067886	0.125781	0.087132	0.088180	0	-1.000000	0.020340
VNG_RS00875	VNG_RS01270	0.984343	0	0.067854	0.125781	0.087108	0.088153	0	-1.000000	0.020318
VNG_RS13660	VNG_RS00640	0.984336	0	0.067821	0.125781	0.087085	0.088125	0	-1.000000	0.020305
VNG_RS03785	VNG_RS00640	0.984328	0	0.067788	0.125781	0.087061	0.088097	0	-1.000000	0.020304
VNG_RS12575	VNG_RS05475	0.984321	0	0.067756	0.125781	0.087038	0.088070	0	1.000000	0.020303
VNG_RS08115	VNG_RS00150	0.984313	0	0.067723	0.125781	0.087014	0.088042	0	-1.000000	0.020280
VNG_RS06440	VNG_RS01835	0.984306	0	0.067691	0.125781	0.086991	0.088015	0	1.000000	0.020236
VNG_RS11475	VNG_RS06890	0.984298	0	0.067658	0.125781	0.086967	0.087988	0	1.000000	0.020230
VNG_RS13395	VNG_RS08510	0.984290	0	0.067626	0.125781	0.086944	0.087960	0	-1.000000	0.020184
VNG_RS10295	VNG_RS00150	0.984283	0	0.067593	0.125781	0.086920	0.087933	0	1.000000	0.020182
VNG_RS07255	VNG_RS02575	0.984275	1	0.068040	0.126673	0.087554	0.088529	1	1.000000	0.020159
VNG_RS11200	VNG_RS01835	0.984268	0	0.068008	0.126673	0.087531	0.088501	0	-1.000000	0.020151
VNG_RS11090	VNG_RS08410	0.984260	0	0.067975	0.126673	0.087507	0.088474	0	1.000000	0.020145
VNG_RS04375	VNG_RS03275	0.984253	0	0.067943	0.126673	0.087484	0.088446	0	1.000000	0.020119
VNG_RS05705	VNG_RS11385	0.984245	0	0.067910	0.126673	0.087460	0.088418	0	1.000000	0.020105
VNG_RS09495	VNG_RS03335	0.984238	0	0.067878	0.126673	0.087437	0.088391	0	1.000000	0.020096
VNG_RS01800	VNG_RS12350	0.984230	0	0.067845	0.126673	0.087413	0.088363	0	1.000000	0.020067
VNG_RS04115	VNG_RS05030	0.984223	0	0.067813	0.126673	0.087390	0.088336	0	-1.000000	0.020059
VNG_RS01605	VNG_RS07385	0.984215	0	0.067780	0.126673	0.087366	0.088308	0	1.000000	0.020051
VNG_RS12550	VNG_RS04180	0.984208	0	0.067748	0.126673	0.087343	0.088281	0	1.000000	0.020026
VNG_RS11525	VNG_RS10285	0.984200	0	0.067716	0.126673	0.087319	0.088254	0	-1.000000	0.019999
VNG_RS12350	VNG_RS05805	0.984192	0	0.067684	0.126673	0.087296	0.088226	0	1.000000	0.019947
VNG_RS11430	VNG_RS03395	0.984185	0	0.067651	0.126673	0.087272	0.088199	0	1.000000	0.019935
VNG_RS03920	VNG_RS00725	0.984177	0	0.067619	0.126673	0.087249	0.088171	0	1.000000	0.019879
VNG_RS03650	VNG_RS00150	0.984170	0	0.067587	0.126673	0.087225	0.088144	0	1.000000	0.019867
VNG_RS13370	VNG_RS04180	0.984162	0	0.067555	0.126673	0.087202	0.088117	0	-1.000000	0.019860
VNG_RS13565	VNG_RS02845	0.984155	0	0.067523	0.126673	0.087179	0.088089	0	1.000000	0.019845
VNG_RS03395	VNG_RS00150	0.984147	0	0.067490	0.126673	0.087155	0.088062	0	-1.000000	0.019832
VNG_RS01350	VNG_RS02575	0.984140	1	0.067933	0.127565	0.087787	0.088655	1	-1.000000	0.019826
VNG_RS11525	VNG_RS05365	0.984132	0	0.067901	0.127565	0.087764	0.088627	0	-1.000000	0.019819
VNG_RS12630	VNG_RS05430	0.984125	0	0.067869	0.127565	0.087740	0.088600	0	1.000000	0.019811
VNG_RS10035	VNG_RS10370	0.984117	0	0.067837	0.127565	0.087717	0.088572	0	1.000000	0.019790
VNG_RS09245	VNG_RS08410	0.984110	0	0.067805	0.127565	0.087693	0.088545	0	-1.000000	0.019779
VNG_RS03015	VNG_RS05785	0.984102	0	0.067773	0.127565	0.087670	0.088517	0	-1.000000	0.019764
VNG_RS03415	VNG_RS06930	0.984094	0	0.067740	0.127565	0.087646	0.088490	0	1.000000	0.019759
VNG_RS12600	VNG_RS08410	0.984087	0	0.067708	0.127565	0.087623	0.088463	0	-1.000000	0.019756
VNG_RS00880	VNG_RS04015	0.984079	0	0.067676	0.127565	0.087600	0.088435	0	1.000000	0.019747
VNG_RS00090	VNG_RS00145	0.984072	0	0.067644	0.127565	0.087576	0.088408	0	1.000000	0.019734
VNG_RS06165	VNG_RS06930	0.984064	0	0.067612	0.127565	0.087553	0.088381	0	1.000000	0.019723
VNG_RS11940	VNG_RS05395	0.984057	0	0.067580	0.127565	0.087530	0.088353	0	1.000000	0.019716
VNG_RS06815	VNG_RS02095	0.984049	0	0.067548	0.127565	0.087506	0.088326	0	1.000000	0.019710
VNG_RS13260	VNG_RS08885	0.984042	0	0.067517	0.127565	0.087483	0.088299	0	-1.000000	0.019689
VNG_RS13370	VNG_RS05640	0.984034	0	0.067485	0.127565	0.087460	0.088272	0	1.000000	0.019686
VNG_RS05215	VNG_RS10285	0.984027	0	0.067453	0.127565	0.087437	0.088244	0	1.000000	0.019676
VNG_RS11680	VNG_RS01835	0.984019	0	0.067421	0.127565	0.087413	0.088217	0	1.000000	0.019665
VNG_RS01830	VNG_RS05365	0.984012	0	0.067389	0.127565	0.087390	0.088190	0	1.000000	0.019647
VNG_RS11440	VNG_RS07115	0.984004	0	0.067358	0.127565	0.087367	0.088163	0	1.000000	0.019647
VNG_RS03685	VNG_RS07825	0.983997	0	0.067326	0.127565	0.087344	0.088136	0	-1.000000	0.019616
VNG_RS09175	VNG_RS12350	0.983989	0	0.067294	0.127565	0.087321	0.088108	0	-1.000000	0.019590
VNG_RS03680	VNG_RS07310	0.983981	0	0.067262	0.127565	0.087298	0.088081	0	1.000000	0.019577
VNG_RS03165	VNG_RS07115	0.983974	0	0.067231	0.127565	0.087274	0.088054	0	-1.000000	0.019567
VNG_RS02880	VNG_RS02095	0.983966	0	0.067199	0.127565	0.087251	0.088027	0	1.000000	0.019561
VNG_RS12580	VNG_RS04845	0.983959	0	0.067168	0.127565	0.087228	0.088000	0	-1.000000	0.019558
VNG_RS05015	VNG_RS00145	0.983951	0	0.067136	0.127565	0.087205	0.087973	0	1.000000	0.019546
VNG_RS09340	VNG_RS05030	0.983944	0	0.067105	0.127565	0.087182	0.087946	0	-1.000000	0.019529
VNG_RS11785	VNG_RS04180	0.983936	0	0.067073	0.127565	0.087159	0.087919	0	-1.000000	0.019523
VNG_RS06730	VNG_RS04845	0.983929	0	0.067042	0.127565	0.087136	0.087892	0	1.000000	0.019501
VNG_RS03165	VNG_RS05805	0.983921	0	0.067010	0.127565	0.087113	0.087865	0	-1.000000	0.019453
VNG_RS08815	VNG_RS07420	0.983914	0	0.066979	0.127565	0.087090	0.087838	0	1.000000	0.019432
VNG_RS11800	VNG_RS07385	0.983906	0	0.066948	0.127565	0.087067	0.087811	0	1.000000	0.019377
VNG_RS13685	VNG_RS08410	0.983899	0	0.066916	0.127565	0.087044	0.087784	0	1.000000	0.019366
VNG_RS00345	VNG_RS06030	0.983891	0	0.066885	0.127565	0.087021	0.087757	0	1.000000	0.019362
VNG_RS12545	VNG_RS08410	0.983883	0	0.066854	0.127565	0.086998	0.087730	0	-1.000000	0.019342
VNG_RS04270	VNG_RS09565	0.983876	0	0.066822	0.127565	0.086975	0.087703	0	-1.000000	0.019341
VNG_RS11340	VNG_RS05785	0.983868	0	0.066791	0.127565	0.086952	0.087676	0	-1.000000	0.019303
VNG_RS10050	VNG_RS05555	0.983861	0	0.066760	0.127565	0.086929	0.087649	0	1.000000	0.019264
VNG_RS12505	VNG_RS02845	0.983853	0	0.066729	0.127565	0.086906	0.087623	0	-1.000000	0.019251
VNG_RS08035	VNG_RS05555	0.983846	0	0.066698	0.127565	0.086884	0.087596	0	1.000000	0.019245
VNG_RS11150	VNG_RS05785	0.983838	0	0.066667	0.127565	0.086861	0.087569	0	-1.000000	0.019236
VNG_RS03745	VNG_RS10230	0.983831	0	0.066636	0.127565	0.086838	0.087542	0	-1.000000	0.019227
VNG_RS05905	VNG_RS03395	0.983823	0	0.066605	0.127565	0.086815	0.087515	0	1.000000	0.019216
VNG_RS11190	VNG_RS02760	0.983816	0	0.066574	0.127565	0.086792	0.087489	0	1.000000	0.019190
VNG_RS05150	VNG_RS05555	0.983808	0	0.066543	0.127565	0.086769	0.087462	0	-1.000000	0.019190
VNG_RS01385	VNG_RS02760	0.983801	0	0.066512	0.127565	0.086747	0.087435	0	1.000000	0.019159
VNG_RS02385	VNG_RS08180	0.983793	0	0.066481	0.127565	0.086724	0.087408	0	-1.000000	0.019157
VNG_RS11415	VNG_RS05870	0.983785	0	0.066450	0.127565	0.086701	0.087382	0	-1.000000	0.019147
VNG_RS10060	VNG_RS03480	0.983778	0	0.066419	0.127565	0.086678	0.087355	0	-1.000000	0.019143
VNG_RS09000	VNG_RS01165	0.983770	0	0.066388	0.127565	0.086656	0.087328	0	-1.000000	0.019139
VNG_RS10060	VNG_RS11895	0.983763	0	0.066357	0.127565	0.086633	0.087302	0	-1.000000	0.019126
VNG_RS11435	VNG_RS08245	0.983755	0	0.066327	0.127565	0.086610	0.087275	0	1.000000	0.019120
VNG_RS12525	VNG_RS06030	0.983748	0	0.066296	0.127565	0.086588	0.087248	0	-1.000000	0.019096
VNG_RS13680	VNG_RS08410	0.983740	0	0.066265	0.127565	0.086565	0.087222	0	-1.000000	0.019084
VNG_RS09085	VNG_RS05270	0.983733	0	0.066234	0.127565	0.086542	0.087195	0	1.000000	0.019014
VNG_RS11860	VNG_RS08510	0.983725	0	0.066204	0.127565	0.086520	0.087169	0	1.000000	0.018992
VNG_RS12535	VNG_RS08510	0.983718	0	0.066173	0.127565	0.086497	0.087142	0	-1.000000	0.018991
VNG_RS08255	VNG_RS02325	0.983710	0	0.066142	0.127565	0.086474	0.087115	0	-1.000000	0.018961
VNG_RS00215	VNG_RS11535	0.983703	0	0.066112	0.127565	0.086452	0.087089	0	1.000000	0.018952
VNG_RS12935	VNG_RS04015	0.983695	0	0.066081	0.127565	0.086429	0.087062	0	-1.000000	0.018929
VNG_RS09750	VNG_RS01005	0.983687	0	0.066051	0.127565	0.086407	0.087036	0	-1.000000	0.018928
VNG_RS04800	VNG_RS01050	0.983680	0	0.066020	0.127565	0.086384	0.087009	0	-1.000000	0.018927
VNG_RS07885	VNG_RS10285	0.983672	0	0.065990	0.127565	0.086362	0.086983	0	1.000000	0.018925
VNG_RS07675	VNG_RS07470	0.983665	0	0.065959	0.127565	0.086339	0.086957	0	1.000000	0.018908
VNG_RS02945	VNG_RS02845	0.983657	0	0.065929	0.127565	0.086317	0.086930	0	1.000000	0.018898
VNG_RS08115	VNG_RS05555	0.983650	0	0.065899	0.127565	0.086294	0.086904	0	1.000000	0.018895
VNG_RS01905	VNG_RS11640	0.983642	0	0.065868	0.127565	0.086272	0.086877	0	1.000000	0.018891
VNG_RS09120	VNG_RS06890	0.983635	0	0.065838	0.127565	0.086249	0.086851	0	-1.000000	0.018888
VNG_RS13225	VNG_RS10490	0.983627	0	0.065808	0.127565	0.086227	0.086825	0	1.000000	0.018886
VNG_RS11765	VNG_RS07155	0.983620	0	0.065777	0.127565	0.086204	0.086798	0	1.000000	0.018861
VNG_RS11990	VNG_RS11050	0.983612	0	0.065747	0.127565	0.086182	0.086772	0	1.000000	0.018843
VNG_RS05135	VNG_RS08840	0.983605	0	0.065717	0.127565	0.086160	0.086746	0	1.000000	0.018800
VNG_RS07845	VNG_RS07040	0.983597	0	0.065687	0.127565	0.086137	0.086719	0	1.000000	0.018799
VNG_RS04375	VNG_RS02095	0.983589	0	0.065657	0.127565	0.086115	0.086693	0	1.000000	0.018793
VNG_RS05710	VNG_RS05800	0.983582	1	0.066085	0.128457	0.086736	0.087273	1	1.000000	0.018770
VNG_RS00265	VNG_RS07310	0.983574	0	0.066055	0.128457	0.086714	0.087246	0	-1.000000	0.018753
VNG_RS11860	VNG_RS01835	0.983567	0	0.066025	0.128457	0.086692	0.087220	0	1.000000	0.018747
VNG_RS11785	VNG_RS07310	0.983559	0	0.065995	0.128457	0.086669	0.087193	0	-1.000000	0.018723
VNG_RS13635	VNG_RS05395	0.983552	0	0.065964	0.128457	0.086647	0.087167	0	-1.000000	0.018700
VNG_RS10010	VNG_RS07115	0.983544	0	0.065934	0.128457	0.086624	0.087141	0	1.000000	0.018692
VNG_RS02805	VNG_RS00145	0.983537	0	0.065904	0.128457	0.086602	0.087114	0	1.000000	0.018674
VNG_RS09225	VNG_RS08245	0.983529	0	0.065874	0.128457	0.086579	0.087088	0	-1.000000	0.018663
VNG_RS12225	VNG_RS10490	0.983522	0	0.065844	0.128457	0.086557	0.087062	0	-1.000000	0.018659
VNG_RS03900	VNG_RS05365	0.983514	0	0.065814	0.128457	0.086535	0.087035	0	1.000000	0.018621
VNG_RS12525	VNG_RS00150	0.983507	0	0.065783	0.128457	0.086512	0.087009	0	1.000000	0.018605
VNG_RS05140	VNG_RS02095	0.983499	0	0.065753	0.128457	0.086490	0.086983	0	1.000000	0.018598
VNG_RS12305	VNG_RS05825	0.983491	0	0.065723	0.128457	0.086468	0.086957	0	-1.000000	0.018594
VNG_RS01110	VNG_RS02975	0.983484	0	0.065693	0.128457	0.086445	0.086930	0	-1.000000	0.018590
VNG_RS00075	VNG_RS05805	0.983476	0	0.065663	0.128457	0.086423	0.086904	0	-1.000000	0.018584
VNG_RS07025	VNG_RS05785	0.983469	0	0.065634	0.128457	0.086401	0.086878	0	1.000000	0.018581
VNG_RS02995	VNG_RS00150	0.983461	0	0.065604	0.128457	0.086379	0.086852	0	1.000000	0.018552
VNG_RS04810	VNG_RS11050	0.983454	0	0.065574	0.128457	0.086356	0.086825	0	1.000000	0.018532
VNG_RS06335	VNG_RS10285	0.983446	0	0.065544	0.128457	0.086334	0.086799	0	1.000000	0.018523
VNG_RS08140	VNG_RS04845	0.983439	0	0.065514	0.128457	0.086312	0.086773	0	1.000000	0.018476
VNG_RS00745	VNG_RS07470	0.983431	0	0.065484	0.128457	0.086290	0.086747	0	1.000000	0.018473
VNG_RS03540	VNG_RS10370	0.983424	0	0.065455	0.128457	0.086268	0.086721	0	-1.000000	0.018437
VNG_RS05165	VNG_RS01780	0.983416	0	0.065425	0.128457	0.086245	0.086695	0	-1.000000	0.018437
VNG_RS03955	VNG_RS05365	0.983409	0	0.065395	0.128457	0.086223	0.086669	0	-1.000000	0.018421
VNG_RS05175	VNG_RS05430	0.983401	0	0.065365	0.128457	0.086201	0.086643	0	-1.000000	0.018415
VNG_RS06090	VNG_RS01050	0.983393	0	0.065336	0.128457	0.086179	0.086617	0	1.000000	0.018382
VNG_RS06825	VNG_RS00590	0.983386	0	0.065306	0.128457	0.086157	0.086590	0	1.000000	0.018380
VNG_RS12280	VNG_RS11640	0.983378	0	0.065277	0.128457	0.086135	0.086564	0	1.000000	0.018377
VNG_RS13295	VNG_RS09550	0.983371	0	0.065247	0.128457	0.086113	0.086538	0	-1.000000	0.018372
VNG_RS04900	VNG_RS09875	0.983363	0	0.065217	0.128457	0.086091	0.086512	0	-1.000000	0.018349
VNG_RS12725	VNG_RS10370	0.983356	0	0.065188	0.128457	0.086069	0.086486	0	1.000000	0.018343
VNG_RS12705	VNG_RS04015	0.983348	0	0.065158	0.128457	0.086047	0.086461	0	1.000000	0.018273
VNG_RS11480	VNG_RS10430	0.983341	0	0.065129	0.128457	0.086025	0.086435	0	1.000000	0.018271
VNG_RS13690	VNG_RS10370	0.983333	0	0.065099	0.128457	0.086003	0.086409	0	-1.000000	0.018268
VNG_RS09855	VNG_RS04015	0.983326	0	0.065070	0.128457	0.085981	0.086383	0	-1.000000	0.018267
VNG_RS09245	VNG_RS05785	0.983318	0	0.065041	0.128457	0.085959	0.086357	0	-1.000000	0.018227
VNG_RS05165	VNG_RS08245	0.983311	0	0.065011	0.128457	0.085937	0.086331	0	1.000000	0.018143
VNG_RS10300	VNG_RS08245	0.983303	0	0.064982	0.128457	0.085915	0.086305	0	-1.000000	0.018133
VNG_RS02500	VNG_RS08245	0.983295	0	0.064953	0.128457	0.085893	0.086279	0	1.000000	0.018119
VNG_RS02110	VNG_RS02575	0.983288	0	0.064923	0.128457	0.085871	0.086253	0	1.000000	0.018110
VNG_RS05150	VNG_RS01465	0.983280	0	0.064894	0.128457	0.085849	0.086228	0	1.000000	0.018090
VNG_RS02965	VNG_RS13550	0.983273	0	0.064865	0.128457	0.085827	0.086202	0	1.000000	0.018068
VNG_RS13335	VNG_RS08510	0.983265	0	0.064836	0.128457	0.085805	0.086176	0	-1.000000	0.018035
VNG_RS03055	VNG_RS05640	0.983258	0	0.064806	0.128457	0.085783	0.086150	0	-1.000000	0.018013
VNG_RS03680	VNG_RS01835	0.983250	0	0.064777	0.128457	0.085761	0.086124	0	1.000000	0.018004
VNG_RS11770	VNG_RS10370	0.983243	0	0.064748	0.128457	0.085740	0.086099	0	1.000000	0.017998
VNG_RS13255	VNG_RS10285	0.983235	0	0.064719	0.128457	0.085718	0.086073	0	1.000000	0.017992
VNG_RS05515	VNG_RS02760	0.983228	0	0.064690	0.128457	0.085696	0.086047	0	1.000000	0.017969
VNG_RS11630	VNG_RS04180	0.983220	0	0.064661	0.128457	0.085674	0.086022	0	-1.000000	0.017967
VNG_RS03055	VNG_RS11050	0.983213	0	0.064632	0.128457	0.085652	0.085996	0	-1.000000	0.017945
VNG_RS11440	VNG_RS07385	0.983205	0	0.064603	0.128457	0.085631	0.085970	0	-1.000000	0.017932
VNG_RS02205	VNG_RS05270	0.983197	0	0.064574	0.128457	0.085609	0.085944	0	-1.000000	0.017900
VNG_RS06835	VNG_RS07155	0.983190	0	0.064545	0.128457	0.085587	0.085919	0	1.000000	0.017882
VNG_RS01605	VNG_RS12485	0.983182	0	0.064516	0.128457	0.085565	0.085893	0	-1.000000	0.017861
VNG_RS11370	VNG_RS05640	0.983175	0	0.064487	0.128457	0.085544	0.085868	0	1.000000	0.017860
VNG_RS05600	VNG_RS05395	0.983167	0	0.064458	0.128457	0.085522	0.085842	0	1.000000	0.017832
VNG_RS00045	VNG_RS02000	0.983160	0	0.064430	0.128457	0.085500	0.085816	0	1.000000	0.017750
VNG_RS12275	VNG_RS10335	0.983152	0	0.064401	0.128457	0.085479	0.085791	0	1.000000	0.017714
VNG_RS02360	VNG_RS08510	0.983145	0	0.064372	0.128457	0.085457	0.085765	0	-1.000000	0.017680
VNG_RS05350	VNG_RS07470	0.983137	0	0.064343	0.128457	0.085435	0.085740	0	1.000000	0.017673
VNG_RS00585	VNG_RS00145	0.983130	0	0.064314	0.128457	0.085414	0.085714	0	1.000000	0.017657
VNG_RS12270	VNG_RS00145	0.983122	0	0.064286	0.128457	0.085392	0.085689	0	-1.000000	0.017653
VNG_RS04110	VNG_RS12735	0.983115	0	0.064257	0.128457	0.085371	0.085663	0	1.000000	0.017612
VNG_RS00875	VNG_RS01165	0.983107	0	0.064228	0.128457	0.085349	0.085638	0	-1.000000	0.017575
VNG_RS05445	VNG_RS05785	0.983099	0	0.064200	0.128457	0.085327	0.085612	0	-1.000000	0.017565
VNG_RS11370	VNG_RS05555	0.983092	0	0.064171	0.128457	0.085306	0.085587	0	-1.000000	0.017522
VNG_RS13600	VNG_RS05475	0.983084	0	0.064143	0.128457	0.085284	0.085561	0	1.000000	0.017461
VNG_RS11170	VNG_RS11050	0.983077	0	0.064114	0.128457	0.085263	0.085536	0	1.000000	0.017455
VNG_RS00715	VNG_RS05030	0.983069	0	0.064085	0.128457	0.085241	0.085511	0	1.000000	0.017424
VNG_RS05695	VNG_RS00150	0.983062	0	0.064057	0.128457	0.085220	0.085485	0	1.000000	0.017417
VNG_RS01350	VNG_RS07470	0.983054	0	0.064028	0.128457	0.085198	0.085460	0	1.000000	0.017403
VNG_RS06185	VNG_RS05640	0.983047	0	0.064000	0.128457	0.085177	0.085435	0	1.000000	0.017389
VNG_RS11265	VNG_RS07890	0.983039	0	0.063972	0.128457	0.085155	0.085409	0	-1.000000	0.017367
VNG_RS05390	VNG_RS02845	0.983032	0	0.063943	0.128457	0.085134	0.085384	0	1.000000	0.017352
VNG_RS03180	VNG_RS05555	0.983024	0	0.063915	0.128457	0.085112	0.085359	0	1.000000	0.017343
VNG_RS00405	VNG_RS02845	0.983017	0	0.063886	0.128457	0.085091	0.085333	0	-1.000000	0.017328
VNG_RS13630	VNG_RS07155	0.983009	0	0.063858	0.128457	0.085070	0.085308	0	-1.000000	0.017285
VNG_RS05410	VNG_RS05430	0.983001	0	0.063830	0.128457	0.085048	0.085283	0	-1.000000	0.017274
VNG_RS13215	VNG_RS01835	0.982994	0	0.063802	0.128457	0.085027	0.085258	0	1.000000	0.017273
VNG_RS10405	VNG_RS09565	0.982986	0	0.063773	0.128457	0.085005	0.085232	0	1.000000	0.017269
VNG_RS12575	VNG_RS07470	0.982979	0	0.063745	0.128457	0.084984	0.085207	0	1.000000	0.017267
VNG_RS09855	VNG_RS04180	0.982971	0	0.063717	0.128457	0.084963	0.085182	0	1.000000	0.017261
VNG_RS11755	VNG_RS11535	0.982964	0	0.063689	0.128457	0.084941	0.085157	0	1.000000	0.017257
VNG_RS02665	VNG_RS01520	0.982956	0	0.063660	0.128457	0.084920	0.085132	0	1.000000	0.017244
VNG_RS04085	VNG_RS04015	0.982949	0	0.063632	0.128457	0.084899	0.085106	0	1.000000	0.017239
VNG_RS11365	VNG_RS05640	0.982941	0	0.063604	0.128457	0.084878	0.085081	0	-1.000000	0.017221
VNG_RS11395	VNG_RS11240	0.982934	0	0.063576	0.128457	0.084856	0.085056	0	1.000000	0.017215
VNG_RS11340	VNG_RS08410	0.982926	0	0.063548	0.128457	0.084835	0.085031	0	-1.000000	0.017209
VNG_RS02015	VNG_RS08510	0.982919	0	0.063520	0.128457	0.084814	0.085006	0	1.000000	0.017196
VNG_RS05220	VNG_RS05430	0.982911	0	0.063492	0.128457	0.084793	0.084981	0	1.000000	0.017190
VNG_RS12860	VNG_RS12840	0.982903	0	0.063464	0.128457	0.084771	0.084956	0	1.000000	0.017180
VNG_RS00085	VNG_RS03395	0.982896	0	0.063436	0.128457	0.084750	0.084931	0	1.000000	0.017180
VNG_RS02645	VNG_RS02585	0.982888	0	0.063408	0.128457	0.084729	0.084906	0	-1.000000	0.017172
VNG_RS13290	VNG_RS00145	0.982881	0	0.063380	0.128457	0.084708	0.084881	0	1.000000	0.017158
VNG_RS11990	VNG_RS10285	0.982873	0	0.063352	0.128457	0.084687	0.084856	0	-1.000000	0.017147
VNG_RS12285	VNG_RS13550	0.982866	0	0.063325	0.128457	0.084665	0.084831	0	1.000000	0.017140
VNG_RS09620	VNG_RS02975	0.982858	0	0.063297	0.128457	0.084644	0.084806	0	-1.000000	0.017132
VNG_RS02100	VNG_RS02760	0.982851	0	0.063269	0.128457	0.084623	0.084781	0	-1.000000	0.017124
VNG_RS11890	VNG_RS06030	0.982843	0	0.063241	0.128457	0.084602	0.084756	0	-1.000000	0.017123
VNG_RS11450	VNG_RS05640	0.982836	0	0.063213	0.128457	0.084581	0.084731	0	1.000000	0.017122
VNG_RS12540	VNG_RS03395	0.982828	0	0.063186	0.128457	0.084560	0.084706	0	-1.000000	0.017112
VNG_RS08115	VNG_RS07310	0.982821	0	0.063158	0.128457	0.084539	0.084681	0	1.000000	0.017099
VNG_RS13070	VNG_RS03245	0.982813	0	0.063130	0.128457	0.084518	0.084656	0	1.000000	0.017053
VNG_RS01495	VNG_RS03875	0.982805	0	0.063103	0.128457	0.084497	0.084631	0	1.000000	0.017033
VNG_RS10405	VNG_RS09550	0.982798	0	0.063075	0.128457	0.084476	0.084606	0	1.000000	0.017022
VNG_RS11120	VNG_RS05475	0.982790	0	0.063047	0.128457	0.084455	0.084581	0	1.000000	0.017007
VNG_RS03900	VNG_RS08510	0.982783	0	0.063020	0.128457	0.084434	0.084557	0	1.000000	0.016978
VNG_RS11635	VNG_RS11895	0.982775	0	0.062992	0.128457	0.084413	0.084532	0	-1.000000	0.016963
VNG_RS02645	VNG_RS12745	0.982768	0	0.062965	0.128457	0.084392	0.084507	0	-1.000000	0.016962
VNG_RS08755	VNG_RS07420	0.982760	0	0.062937	0.128457	0.084371	0.084482	0	-1.000000	0.016962
VNG_RS03315	VNG_RS02845	0.982753	0	0.062910	0.128457	0.084350	0.084457	0	1.000000	0.016950
